date,headline,summary,url,source,category,keyword,oil_relevance,is_noise
2014-12-21,Saudi Arabia says won't cut oil output,Saudi Arabia says won't cut oil output Reuters,https://news.google.com/rss/articles/CBMimAFBVV95cUxNNFByTzhnemVOZkVCSGM0c1V3R1o2NElrMVlaNEZSaHJET2RjaTM4YUVLckdDRjNKMll0M01iUkNsUDNUZ1o5SXZZa2VuVzR3cGF5Rk0zaUIwTEx0ZlZ1Sk1NQnNEUGptdXYtLWdiVEp0c29weUV1RGlydXNrSk53UktNb0puelpMaDlPQWNENUUxaXdKZWxGTA?oc=5,Reuters,supply,OPEC production,2,False
2014-12-18,Qingdao scandal casts a long shadow over metal markets: Andy Home,Qingdao scandal casts a long shadow over metal markets: Andy Home Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOQWswWjc1Uk5ESGVUS1A3aV9UNWVHQzVPSjN2SlJldEVQbUkxQ1lkVWpuTkJFWXg2TUlVZnA3ZGZPTzNQQ2dGSmdLWXBxaFUtdWJqMFoxRDBWX0hLRmxTUk9xRi0wZTJjOVF2VUxLWTJFSXBWWkJvRFBzSmg4SUFqYlo3eHMwTmtkMmR6WktMMG9uSFBBN0xnUWt1VzdJSHU3S21sOHNBdGRGempSYU1SSGlwWEtnUWNs?oc=5,Reuters,supply,oil inventory,0,True
2014-12-17,China ends near decade of rising Iraq crude oil orders-sources,China ends near decade of rising Iraq crude oil orders-sources Reuters,https://news.google.com/rss/articles/CBMizwFBVV95cUxQeXRKdmE4N2NtWGxpM1MwTnR4UnliR2FIS2xGWkRGNnJQNG85eUE3Njg4cHpIUEhUYVJJWmNxbVZFQzR6aWVEanQ5ekx0WEJEYlRBUEZZN2ZHOUprVVQ3QmlfTE1URjlsV25ieF9KbUpYdk1PR1I0UEd2SzRTNElsVllCcVVmbDlGVFB0bkh6Zm9nd1Q3bTNleTlCb3I5cUhGVlpuVGNCLWRaOGZoUU9jUm5zX0lUVzZTRjNFRkxPOEpLWi1xUENueEFiQkVFazA?oc=5,Reuters,supply,OPEC production,1,False
2014-12-16,Russia raises rates in emergency move as ruble collapses,Russia raises rates in emergency move as ruble collapses Reuters,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1HTWE1ZVVIYjRQcjFkYXdZV2RJMVI2WjE3VHl4WXBTRkFtd2Jva3lHVXRzYVpBc0Z4WHVsQzc1WDBaUzVKM1Z1M0xwOTItRzJBOTh5VDBnLWNMMUVuZTFQcWNjX1E?oc=5,Reuters,supply,crude oil exports,0,True
2014-12-16,Repsol to buy Talisman Energy for hefty premium,Repsol to buy Talisman Energy for hefty premium Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxQbHBEWlpzU21jU09SNV9vQ1UtelRhMVRJQzRIemxWT1l2d3VQVmdyWWNoRlZzTk5OY2NNMnQzNWV1bEI4aXloaFdKOWRMOHkyTF83TFBPN3l1VkV5VGQ0Z1dWUk9xN3czTlU5X3Z6NXJPVDNibkItR3UxUjNVTTJCOFA1bkJxN2VncmlybnlsNlo2MVprOGlMQjh3Q0k5ZmdXU2JxQzRn?oc=5,Reuters,supply,US shale oil production,0,True
2014-12-15,Insight - Sultan's absence raises worries over Oman succession,Insight - Sultan's absence raises worries over Oman succession Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxPbjhsMHhrV3JNNGlMaW5Hc3VjMzFhQ2NHWGpKMDdSaWhOMk8ybEdtR0pBemxsa2JSUXY4VkE5V0hkeHBkRUt6ZUh6ZkRkM3V0LWEwb1VzSXk0R2ZZX0I5cnM0VndXbVY3TmxDQk9ubXpyaUZFeHlnVUhGMFBYZWM4eGYzSmZUMGhqYmVCZ3ljUnA2cXp0eURqaEFBandRT2p3YWpyZWtOQXFvREZ6bVRUUFpB?oc=5,Reuters,supply,crude oil exports,0,True
2014-12-03,Special Report: How Exxon helped make Iraqi Kurdistan,Special Report: How Exxon helped make Iraqi Kurdistan Reuters,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNUTdNZ1FrNDdGRzdKOUVaNWQ5YXNVM0J2YmxvWkNITFI1VlJBc3BZMkxjbmRwM09fdjg5QXdUbnhIb2E5YWp3UXFCRkZVREVsZFdjcW1GZWFXU2cxbmRLbTlPck5nUk0tblFCY3FfMVVPUVBuM3hxWXBZcHM4MU12NHV1cmxGUVdSa2RMZDdRSGN2VS0yOG9YV0JlQ0R0NDhPOF92WUsxQVA?oc=5,Reuters,supply,crude oil exports,0,True
2014-12-02,"Alibaba, Tencent chairmen invest in China's Ping An Insurance","Alibaba, Tencent chairmen invest in China's Ping An Insurance Reuters",https://news.google.com/rss/articles/CBMitgFBVV95cUxOU1h5V0ZKYWtQbHdGMGdxRHlmUjRZWDhBR19MeWFmTWdwWnNfOVU1QjROY2U3NHd1dGpOczFTeDFZTkRScHFKVmdBcGFuQ3NSbVdRb1NzZFlLbXA2SnRYOTE1aEFTRl9iNVFRd0NKR0pCeUdWdDV3UlZ2aXpoRW5jWTdjX2pBbGlEUVJTVnF3QUNVeTdjdmVXdkR2ZXFISEpkOFMtakktVXg2WmFkblY3SThjUzlVQQ?oc=5,Reuters,supply,OPEC production,0,True
2014-11-27,"Saudis block OPEC output cut, sending oil price plunging","Saudis block OPEC output cut, sending oil price plunging Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxQM05obzZnRXByREVLMk0tYks3RXdBN1ltdG0tYjY2MkVpMEFyVGd0UHJCRzgxNE5sTkNOX2JyY3pPVkczLTk0WTlMdDAzcFR6QzFPQUgwN1JvSTlPVW81SnpmTzhMdERGcl9UY2VFWi1XY3JESlZjd3JnQnJzX2dxUGVRWU5SclJ1c2VZaWRKdEQyQkVCX3ZQblNBOVZ1Y19VYVFDUGljMV82TlJZdEZ1OA?oc=5,Reuters,supply,OPEC production,3,False
2014-11-26,Europe feels sting in the tail of Russia sanctions,Europe feels sting in the tail of Russia sanctions Reuters,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOZ0dlRDBaemMwbmt3STFxVTM1cjNJNkt4amt0aDUyZ3JwUW4zTl9ub0E1UExoYWxBa21JZjh0RDh6cXJnZXhKUkhPX0xmMXVWRU1WS29JRnRfelZGQUF0akxRdnlYLVBlQTJKRjktbmlpMWdFVE9lNXBfeVU4SnlpUmVBYzJXdl9RcS0ybWxvMTdNTGMwTWtrUVJaR1pBUUhiUDNvWmg2OEJmSm5La3Nrd3pOMld0aUlkTmR3clhZdzg1dmRoemg0LXQzX2RCYk5sMnFEa0p0YzhQMjFJ?oc=5,Reuters,supply,crude oil exports,0,True
2014-11-25,Brent crude drops to $79.20 as expectation of big OPEC cut wanes,Brent crude drops to $79.20 as expectation of big OPEC cut wanes Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxNeU5OZ0haR2FBTm9oNlI1UGdkRmFDdEhXN1Z3LTZFR3p6SDRDNHp0djNLdG5XcGRGV2FkdW1tVlZvUC1qaUxDNnJ6b2VyZUdUZzN5Q29LMW1SdXZWM0VzU0M3cFRGOVVwd1Z0VkhNMmRGdWlzRHFEd01TRXRNVXlDci1pNHE5Nkc3S2ZnSVFONW1RcGl2YWJIWWg5SHhkclBybVJScjQ1ZUx6RlhZaFdTbm8yeU9tX0RlMFE?oc=5,Reuters,supply,OPEC production,3,False
2014-11-25,U.S. government working to renew oil agreement with Israel,U.S. government working to renew oil agreement with Israel Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxQSkk3dng5WHlMSUpZb3hyVExMbEZSeURabkVQN1I1QnVHZ0F3RnNOYU8yMUw2ODZBdWlQQi1OajJGa1d5bWp5Zzl6Q0hkZmtmM2h1UG1wQ3pXNGVwZ3psLTRyRDVVU1JOeUh1azkxOThXQ2ZQZi1rcUVQbmNHcURTZmVKalRWWjZwTGI0elg1WjkyQ2ZGaUZrTG5vYXBWcGtWNjZySDUtc2JiM2pJSkdadk1xUjY0bFMxclRzMW5R?oc=5,Reuters,supply,crude oil exports,2,False
2014-11-25,France postpones decision on delivery of Mistral carriers,France postpones decision on delivery of Mistral carriers Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxNYW5KUVl0T25jQ2U0UV9OdnR2dFh2NGlqdVk3dEc5aDh4ckZ2Vl95OFV2RExRN2VreEstQlF0ck9BOHdfTi1hd0dJaTU2NVMxSGxxeUNyU3o5ekZGeGJCc25HZ2pKSEkwZWpzNUdNaTM5UjB0VzdFODhvY2UyS19lMVN2S1RQUVF3M215TXVEaVZBbkVqM3dPZi1reEpLWnpQbm1YU0FROXE5S2JWd3lN?oc=5,Reuters,supply,crude oil exports,0,True
2014-11-24,Shell shuts Nigeria pipeline carrying Bonny Light crude,Shell shuts Nigeria pipeline carrying Bonny Light crude Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxNbFloaldrLWI1V1hERHlqNnFRbFFRWktrbG9ucm1sLXlTZXc0NUpIT3NYZlNXOGhZR1ZiSFU0TjRPdld6UktjOUhvd01yYkRIMFdlMVBld2F3WEpPN1R2LW5rTTF0aHg1WjRXU053Mm02bnNqai0xODBjS1VoeU5QMlBoMTdIc19JY0oyenBLd1RHYWUyM2lLZW9JY0dhMEVoTHhFVTRHNFh4SGdoVkYwRg?oc=5,Reuters,supply,crude oil exports,2,False
2014-11-23,"PREVIEW - Prospects rise for a 2015 U.N. climate deal, but likely to be weak","PREVIEW - Prospects rise for a 2015 U.N. climate deal, but likely to be weak Reuters",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOTmFPbHdRYXJyZXltM1ViYnExS3BLdkVXaXhxMXZDaW9OUVRCY0xoeG5zeWdDbmVEdVJLWUt4LWJEeTI4WlVCM0FHekVneHZwdDRodWl1cFF4TDlBd2lPZmFob0ZIVXlBazlISzR0NFg3cUJyMGM4UE5NdVo3V1NJQmxGaml1aFZZaGQ4VmNLVEtOcDFOdkVacHVmNEdnVmFqbmFqMWhnZjMyX1J4dnN3b1NCS3ZKenctanY3ekZXQVhHUQ?oc=5,Reuters,supply,crude oil exports,0,True
2014-11-21,Global M&A lending hits post-crisis high,Global M&A lending hits post-crisis high Reuters,https://news.google.com/rss/articles/CBMimwFBVV95cUxObEkyMjZNNDZEaEVDMkF4OEVxOHB0d0JxcHZ2ZlYyUmZtUUt3c3RWdEJCYnhTdUNQSkRfdWxMQTNqVWhnRDRXV2Y2cWhHdk15cDNOV253b3EzdnducEIzSlJjS2lOMXVmeElnODFTdlJPVHZzY2ljTE5NR3lJZUxOMG5VcVVPU01fdEJBeGtMcldyWlowTkRGU2RFOA?oc=5,Reuters,supply,oil drilling activity,0,True
2014-11-21,Exclusive - Foreign firms challenge Poland over access to mine concessions,Exclusive - Foreign firms challenge Poland over access to mine concessions Reuters,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQZ0xlcUxDSGJ5c1VPaEJXSzhXZTE0bjBuZExMeEU1OEFMMEFiWjZ5UHJzajdZanVxcUJHTThYYlMtUXdIdldCby1VZFBCSzB4bDlaTWFCU1h5dUt3aEtVeVVTWHAxNnFVTTZnclNnVGNzLWRmMVJOQWpGc1RJOU9HU3A1ck9LZEhUcFI0bmYxUEIxNjRRSzlOaG1XejlsS2huakZoN3hwc09PZFAtVGJqcWU4Uk5QNWRsalNLVUNkZWRyVFU?oc=5,Reuters,supply,US shale oil production,1,False
2014-11-19,"NYMEX-U.S. crude falls towards $74 on oil inventory data, economy worries","NYMEX-U.S. crude falls towards $74 on oil inventory data, economy worries Reuters",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOcVVpX1Z6QWdoVEUwd0s2YmNENUg1RkdsWHJxMUh0R19TdUVIbGdXUm52Ylg3NWFwVDNKSzJxQWs2RGxXazdycm4zaVVhX0dzejQ4V05iUjdBV242bW1neUZLVzVMZmFNc3BNaTZ4Vkp3Nnl2NWljN1pQVjJuZS1zQlpQaDZiUVVxRmxBOHhnSWdFQmgxYmVFVXVhd2w4akxNeTZPQURIelNHWWI0U24zZ0JBYVNtcFZub3VPLXdyeG1YQzFPQVBnTGNObDl1SzZQMlE?oc=5,Reuters,supply,OPEC production,2,False
2014-11-18,Exclusive: Iran uses China bank to transfer funds to Quds-linked companies – report,Exclusive: Iran uses China bank to transfer funds to Quds-linked companies – report Reuters,https://news.google.com/rss/articles/CBMizgFBVV95cUxNalp5Skh3MVp5RmlwMXRKRGhVTHE0aDIzY0Z3QU9icmlhdXRoa0ZjWmZadThhX20wWTlUMVJLYjZyMUxjdTF0bGpncnVrazlsaV9uZjVmamh6YWpMdVZYNWVMR1Bod1MzM3BRTHBpSDBxclFEMVl0OS1hcldpS2ctelZTalhKTzF5T3FDMUc4MzRXa1RqNWJJQmFCQ1hSc0IwNkFoZ2FNZ20xVHp5ZER3Nlp6NHlGOTgwODNhdGlPQ3dUdEl3cnc2VUZicFk3dw?oc=5,Reuters,supply,crude oil exports,0,True
2014-11-18,China steel company takes controlling stake in Swiss trader Duferco,China steel company takes controlling stake in Swiss trader Duferco Reuters,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQWHFPSFdidGZRS25EaWQ2SlFMb21VYjduU21kaFF3LS1hNzZCSVFJQmoxTUtFU0dhemN2QnV0aFpQU0tKMGx5WjR0M082bFVnd2R6WVlFb0d6TjJQSERRSjVBSExzcDltQTF6bVhzZ0pIemZxWmJUZWd1WDRiMVlZN1NHcDVrN0d2WnBvOXMzX05aXzlrVW5zSnhsYXVORXV2MkZzSU1ZX0Qtb0JXOXoyZGxMN0RvcXJTLUExN3R3emZBbXJuOU45QQ?oc=5,Reuters,supply,US shale oil production,0,True
2014-11-18,"SPECIAL REPORT-In Pentagon deal with Russians, big profit for tiny Florida firm","SPECIAL REPORT-In Pentagon deal with Russians, big profit for tiny Florida firm Reuters",https://news.google.com/rss/articles/CBMilgFBVV95cUxPV3QxT0xVZVZmV3gyN2MzYlNwUXJoT0luY1J6QXJiUlBmYm5yUnZ4TnhOblRVbnBvUXRqTlVGRUt4dzBod0JMVC13cUJ0a0h4OHEzb2JoSVlHR3d1Y2RpeFNJbTJWTno2bVdhTGpsYjRSUElBbWlyYkRfQlE0WV9TSlI0YU9BVDdua0c5OHFyT3dWN2ZKbFE?oc=5,Reuters,supply,US shale oil production,1,False
2014-11-18,Exclusive: Iran uses China bank to transfer funds to Quds-linked companies – report,Exclusive: Iran uses China bank to transfer funds to Quds-linked companies – report Reuters,https://news.google.com/rss/articles/CBMizgFBVV95cUxPWGp4QThwREJIRHFmSlZYdXBQcmxDbWtUcG8tNUwxeTZ0RGNMTy1DQ0xyUGNTTGxtMXM1Y3hIVmQwZzhhaFAwb0Z4V1JzaThPdGV0Wk96M2luUTlyRW5teU9WZThIeTRwVXAxU2NlcTA4dXl6MXpxbVlyeXVOblNXak1qWDVraUJ4NUtzbEt6VDNlOFRiemZfMkNfSG1NTlFOc2E4cVlDeU5pVF9tX3RMZjJjbG5EeGtIZ3ZPMk1SaU5vVVdiRGNyZUp6QXFJZw?oc=5,Reuters,supply,oil drilling activity,0,True
2014-11-17,"U.S. manufacturing rises, but auto production declines","U.S. manufacturing rises, but auto production declines Reuters",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNdGFMczg1dUlWalVGR1dVdHJBbHp5a1RjQ2lqNEFvdmp6T2g0bzdaRDZaMkd6TTdCQ3h0VEF4RXMyaGFOQ2FMSlZkbTVGcy15LXF5RFNrRTMtcXdxcHViNDlDZkFTaldhb281U1Y3a1pTcERzc3VCUkRBV2FWODRVcXlwckk1eF9XOWFtQWJrdkVBR01waGl3N2ZNZTcyZzRDNlRQSWdIZ3R6QQ?oc=5,Reuters,supply,US shale oil production,2,False
2014-11-14,"China Oct new bank loans 548.3 bln yuan, well below forecast","China Oct new bank loans 548.3 bln yuan, well below forecast Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxQTjJZdEFKdnNLSXlBZW96aHJqN1RwY0dkcUN1NkFpNC1faEhOQk95QTZMUG1BTWZrRkQ4bEdOZjYtc2JNM1VZZ01oQU5raE1yeVFzcGxKbTg5TS05c2hhQ0lsUmpPSGo1RnZ4NVRmSWtRZTRhRk9RT0JtNW54c3VXa2I1N1k1NUEyZ1J2UnRQdDNnSkZ6b3lSR0NfclNGYUlEWmt4akNXdmgzMU1Sb1M5MHI1QQ?oc=5,Reuters,supply,US shale oil production,0,True
2014-11-14,Hispania Activos Inmobiliarios 9-month revenue 4.5 mln euros,Hispania Activos Inmobiliarios 9-month revenue 4.5 mln euros Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxPNm1GNl9CSXRqSWRWcm5xVHdyeWhWcnpza3pVRzdIVE5sSTF4ZDl3N0NpeDI1MDB1UUxPbGNWTnZBdGlxOE0xZmtCcHRUM3p0c2NCWHZvOFp0cm1yaWZBQTJqbld6RnVIeXd5dlNXSDNmM1QtQjRORllGU0M2Y3lZV2xtcmJCZnZBYVpiSkV6Z1h2c3NYd3o5V1NoYk1jWldRNXRzVWdtOTVUb205VlhUYm9aS2Y?oc=5,Reuters,supply,oil inventory,0,True
2014-11-13,German economy dodges recession by growing 0.1 pct in Q3,German economy dodges recession by growing 0.1 pct in Q3 Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxOSTR3Q2l6QXc5SzdDTzJ4amFQSnJPUW5hSGVEaEQ2VW5zODRaYl9lNUh1a05JMXVGbUVRWFVQdDlsYzdFS19aUTRfbER0cXVvaHRSTDczOGxwYmFtTjVWMVJQVTNvdmRWcUhxWl90dHdDaUVNM0laUEJ5SGluVjFVdW1wTWhBMG1KaFVPbTJxc21nMi11cXFJSnhtYmV6aWJJYUNaNDNnOXhEZ2VpaUZv?oc=5,Reuters,supply,oil inventory,0,True
2014-11-12,"Solvay profit rise helped by oil & gas, cheaper raw materials","Solvay profit rise helped by oil & gas, cheaper raw materials Reuters",https://news.google.com/rss/articles/CBMivgFBVV95cUxQOVk2ekdJTWxKZVFlVGJvZHVSZHJ1M09zZ3ViSkN3elhZQUZyZFluVVFWdnk4T3FRUVhnM1lhc3VEY29rMGxwZXI4OHBBSjdkYmpCcmNRUGFPQ19ET0pFNEVsT2xEbnhxR3VwSHFJekxrMnZsWTVnaVlMQk5xY19PQndzcHdobUpnZW9ZN1I3akcwUWFwQ3phaVJOcHY2eU5sWjdkOHBVa0x5cEZLMVVXS0ZXQ2VZcURDbmZDbE1R?oc=5,Reuters,supply,crude oil exports,2,False
2014-11-12,Oil majors praise Indonesia's new approach to investment,Oil majors praise Indonesia's new approach to investment Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNZ3loQTFfNzdxTEtDU3R1N2tlQllYRklUTDU5REJCaWdMQjhOaUZ6ekVtaGhxQ3BZeGY0ekhENEJuM0o1ckRRWjNWY3ZTdVh5ZC14ZnBUX19ReTBVMFF0Y2o0ckdRblNIa2FoTkpjU3VrU2RWNXhuRDRxcVI2YkFEeWo3algzeng4SnE1WkduVUtxM2dUVHhjMlRyTlJJeDRZRF9SdEYzLXZPVlVwSXRGekh4QXFPU201?oc=5,Reuters,supply,OPEC production,1,False
2014-11-12,Monsanto settles farmer lawsuits over experimental GMO wheat,Monsanto settles farmer lawsuits over experimental GMO wheat Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxPWVhvSUx1LXZHaV9FVm5TcjlCb0NHejlHVVhnUW1HOENPeWh0TU9NS1VYaGNZb1ozMGQ3dmRIWXVaVG4ycFNiR1huUFV6d29wTElfaE04RGtTTkZMMXl3MkM1RDQ0WDdGRVNfdVlwMGYzcWxGUV9DcTFoZm5Ob1VFSWZoNHFNWE5RenpDdFpuZHpFbk8xcHNqX054aHZCSmZYbWg5RTBoOHkyX1VSejhONzlsQXdOa2s?oc=5,Reuters,supply,crude oil supply disruption,0,True
2014-11-11,Egypt in talks with investors over more coal-fired power plants,Egypt in talks with investors over more coal-fired power plants Reuters,https://news.google.com/rss/articles/CBMifkFVX3lxTE9FX2dmM2J3Q2JENUtKZVVaR3NhNmxMRGpfMmdva1hkYmFYSnB3ZnU0czU0a1M0YldlSkxtMVBxakc4eXlHLUN5eDRfNjI4czE1dHJ6TkJha3ZlMllfdXVvV2RTQ1lYbjhhX3RIMEJ2UE9EN1dVMXo5TVFINkM4Zw?oc=5,Reuters,supply,US shale oil production,0,True
2014-11-10,"Libya's El Feel oil field shut down, third site within days","Libya's El Feel oil field shut down, third site within days Reuters",https://news.google.com/rss/articles/CBMirwFBVV95cUxNX1RjVGRhV2JNV0pyNVZRN1RBYUQ3c0hWaTdzOGVteTV0Slo0S2FzanY5MjV3N2tWcmNBRVVoMldTc2F1S0J3TmNMOEVtWllYNTdxR2U2RmlhLTg4Snd0MzVRdkZFN1RpZ1BLU1dzTGF5UnRWTkRTZlFsSkljcDlCMHVrVHk4TWp6NWphS0p5MzVJQ28wZGVxanJQZkJQbUotWDNtV0JabUdQUm5QbnFj?oc=5,Reuters,supply,OPEC production,1,False
