date,headline,summary,url,source,category,keyword,event,oil_relevance,is_noise
2020-03-31,Pro-government businessman buys into top Hungarian news portal's funding stream,Pro-government businessman buys into top Hungarian news portal's funding stream Reuters,https://news.google.com/rss/articles/CBMiywFBVV95cUxQQXlUNDdPamo3anIwbm13SzlJZTdOMzBvaHhhX25vcExuWlBNZ29uUVRRcjNMem91dGNUZkxJeVcyeTRrUWd4d0lxdXlIb2hTNy1rRkg0T3lFbnlta3VsV3BOd2JnMkIzT2dTNnVMMVBfaHdKejdGUGR3VllWck1XSDVQb1gtS056WUliMkVtZ0VoQ3NUSXhHT3kzY3VvRDg4REc3YzhfLVRleHJlRTRPa191Nk5LZUZaMVdsQnl0MTlaTHp6Y096RjhRZw?oc=5,Reuters,geopolitical,oil price war,covid_oil_shock,0,True
2020-03-31,"Germany faces big growth hit in first half, second-half recovery possible: minister","Germany faces big growth hit in first half, second-half recovery possible: minister Reuters",https://news.google.com/rss/articles/CBMizwFBVV95cUxNeXIwYUllLVZKcThvTy1UZU9nejlqY0FkTlNhS1lrSEg1RkFWbV9zSHBpTkpPbkE3MEpDTjRrcGpyLXA4YnZoY1ZFTENOQlhqNUVhSUcwaW4zUzRHQTNWZV9YcGdWSzdTTlR2Zk5Pamw3b050NDVtMVBLaE1HVVlJcWxqVWZubnpRdzczcG9JYXlndk9pcTRoQ2Z4NzJndjBkbEs1MzN6Z0gtRUdBVDh0T1dsV3ZjSm1nVjZhUjF0ejZCQl9OTURic3hwREI5TlU?oc=5,Reuters,geopolitical,oil price war,covid_oil_shock,0,True
2020-03-31,COLUMN-China's PMI rebound is more likely the outlier than the template: Russell,COLUMN-China's PMI rebound is more likely the outlier than the template: Russell Reuters,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNbUdyd1JmYXJkRU1WY1ROWmR1S3k2ZS1ZeUFodEtGU0doZkI4UTdkcDd3bkFyV19tUVNNRGpBb3RXSlBYYkl4Y3hoTS1DaWtlQk15QWRaR19VVlZaY3RINzVpelRKQl9RNDVIWENHZWZ4UXRTUlNDVWFCOE1LeUYxeHJCRHdlYnhkZ2xFVDlwdkY3SG01SENBb2ZhdTh0S21iS1BIenR6MkhRX29hNDlfMWx1V0lqeVV0RlRQWkhhd3JWWWJzbWYxdTRNaFh2SjR6VkhCcmYyVkQ?oc=5,Reuters,geopolitical,russia crude oil exports,covid_oil_shock,0,True
2020-03-31,StanChart widens oil demand loss forecasts citing lockdowns,StanChart widens oil demand loss forecasts citing lockdowns Reuters,https://news.google.com/rss/articles/CBMib0FVX3lxTE54T2poSTFySldJcmJrWm5nS0FEY0pzR0hzRl8wM2pSajN6cTJ5Q1JjendwTlpad20xTXN4ekVXbEJnMFpqV1RKcHF0RmtTQk1UQ1dYVTNfVUxDSGZ2OXljR1Yta2F2OGdJVjRuVFl2cw?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,2,False
2020-03-31,"Euro zone inflation slows sharply amid oil price war, coronavirus pandemic","Euro zone inflation slows sharply amid oil price war, coronavirus pandemic Reuters",https://news.google.com/rss/articles/CBMic0FVX3lxTE9Ldm5ta0F6OE1oZEhiNU9xeldzWVR1OEZjSjNRWEpSSmUzNFlpRkp0d2NSQnJzYTUyODQ0RlotTWN5T0RFT29DU3c1bXRIdTRDVzhuSENDZmNvWTlYWjRjaTNjSlhETUJPTjh6WjFGQVcxenc?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,3,False
2020-03-31,"U.S. offers to lift Venezuela sanctions for power-sharing deal, shifting policy","U.S. offers to lift Venezuela sanctions for power-sharing deal, shifting policy Reuters",https://news.google.com/rss/articles/CBMiyAFBVV95cUxOLWtDM3RmZ2NTbW45UnVUMklGeFVTcXFUYjFMa2VsWjV0Zm5SclRSdm1Yc0RhSGltRzV0N2JXYXByRXVla2xKdUFxU2Rsb0YzUjVxcm1nSmpiYl85TVRBUVpRMUpxaVBEdWNZa3Q1cEFZQXBtYlpuSmtDalEyWDJXSTIxcVcxRk1JdjR0d2lMSHQ2SUo5M282TVVPVTQ0ckVSQU56MEFqT3NvMGVZdW5YNTFZdFBLTWd2QllidV9RQ3ZqaXpjX2lCbQ?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,1,False
2020-03-31,Trump finalizes rollback of Obama-era vehicle fuel efficiency standards,Trump finalizes rollback of Obama-era vehicle fuel efficiency standards Reuters,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPcmdMZ3JRZVp6cVJnZlRnMnNuX2VMMDRidXlpWDFMX1F1dWtQWnJsRS1hYkJROFBGOWRXRE1zaW5FYkU0SnY4WFVTQ3d4N19JTnJjUkVZVjYtb3p6dlN5T05lTzdxSmxqZHpBbFhJY1dkMkFMOHl5NVFpRENHektadWJWSVdZVEVFSkR2SzhfUW84V1NoS1hNWmJKZnNBOHRxNFoyYnQtNUtyT2paUFVkSU1YM0pMRTRfb0doUEZibEtUa1dqaGZrWDVIY3l0VVJwNWZXdTdB?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,1,False
2020-03-31,COLUMN-China's PMI rebound is more likely the outlier than the template: Russell,COLUMN-China's PMI rebound is more likely the outlier than the template: Russell Reuters,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNbUdyd1JmYXJkRU1WY1ROWmR1S3k2ZS1ZeUFodEtGU0doZkI4UTdkcDd3bkFyV19tUVNNRGpBb3RXSlBYYkl4Y3hoTS1DaWtlQk15QWRaR19VVlZaY3RINzVpelRKQl9RNDVIWENHZWZ4UXRTUlNDVWFCOE1LeUYxeHJCRHdlYnhkZ2xFVDlwdkY3SG01SENBb2ZhdTh0S21iS1BIenR6MkhRX29hNDlfMWx1V0lqeVV0RlRQWkhhd3JWWWJzbWYxdTRNaFh2SjR6VkhCcmYyVkQ?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,0,True
2020-03-30,Japanese comedian Ken Shimura dies from coronavirus,Japanese comedian Ken Shimura dies from coronavirus Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxPMXFvOGljZUFyWDNlTzVmS1Eyczk5TUJwcW9NcW9GZG5CY25nYm0wOFBOQ2JzTy1Ud0NkUV92Rm90NmJOZkU3QXRONEVLRTA4NWdIYjFHZ3VkNVNXZEdvLWhiVzVNM3hfZDBNUHFHS3Z2Rmh1Y3hTYjlkRWtZcHBOY1hkMVB6QXptZ3FacVNwRl9lMGtIaTRUdmx4WUh5V2k2VEQtX3lNcw?oc=5,Reuters,geopolitical,middle east crude oil,covid_oil_shock,0,True
2020-03-30,Marubeni completes purchase of Aircastle amid aviation crisis,Marubeni completes purchase of Aircastle amid aviation crisis Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOem9OWk9pbzc1U0haYUpwZ09iZmNrcnZ6bXJnTnhDbUJUZmpZMkpZNXNVQlU2RVF1ZHctNFBHcnl2dEwwS1ZPNFB0dDdzRDRlWTdDLU5uSWlfeHktMHRXekFOS2RtbzJIbjF4MEpwdE42RGtWeHBWLVhPNXprQzIyaDFUWGlkS1BVbHo1SFR1aHRVMUVSUWRZQkhTbTI4RzNBQVJUeWtSOWtiOHlfOW00X2FBakc5dllj?oc=5,Reuters,geopolitical,oil price war,covid_oil_shock,0,True
2020-03-30,Tencent-backed online education firm Yuanfudao raises $1 billion in new round,Tencent-backed online education firm Yuanfudao raises $1 billion in new round Reuters,https://news.google.com/rss/articles/CBMizAFBVV95cUxOMEozNFVFcm50bzVRdThveFNkNmhwXzhrS2V6eXJDOHlZbHRYbUxuWDVvZG1XdkZjT2M3Rk1PNEZkbXAzZF9fcXJCQWJwR2hKdTRDU1RCNkxUcEU2ZXFRRWt4bFNBWFdzcXEtLUVBMld5WDE0Umhjc2lTT3M4bDJvWTRpUklXc01KNG53cy0yd1hZQUVqWXl2cUpITm9mLXZEbDNzLUZWX1N3cVJzbWJqZGJaNmJ1UnljMGViemFMcjYyT3hfWjFzb3pvaG4?oc=5,Reuters,geopolitical,oil price war,covid_oil_shock,0,True
2020-03-30,Vietnam to implement 15 days of social distancing in coronavirus battle,Vietnam to implement 15 days of social distancing in coronavirus battle Reuters,https://news.google.com/rss/articles/CBMi3gJBVV95cUxORVJKbGRRN2l6alVKaWYzNlRfTGVGeHJUZS1oZFVad2RIZGFEb3pwdjFiQW1BRmhzOV9hOVFFZ0F3ZEdTYW9lUm5kcWZ0dmJ4VHVNRU5JdHF6Wlp4UWp5R2RoZ3p2dld3SnNUaElJdDRfVFVJbjMwbG5GRUdJSzRkcWVDcXdnSkJSOXlhMy1MMUY3VzNjMmxoNUNMZEltQnJjOXpybnM0aG92eVp0Y185bWZTYWtNS0VJUU0yOFlXLXM1Yjg5ampndWswd3hFTUNtZE9QcGlFT1dKeEZKRzYtSVR3aURwUEY2VHpXTU5oR21XUzVsZEZCbW1WNHpOQmFOcDZLdldYeEJaQ1ZOZUZPNzl6OS1NU0VicmZZc0tHRTdFbV9iUFYzSzlhMUpxMjJ3Mnd3VWZLOWNQME56dlVlckh2TWQ2U1MtVmY0cDFrQVhNN2lyM0tYMXBJOUFqdw?oc=5,Reuters,geopolitical,oil price war,covid_oil_shock,0,True
2020-03-30,Japanese comedian Ken Shimura dies from coronavirus,Japanese comedian Ken Shimura dies from coronavirus Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxPMXFvOGljZUFyWDNlTzVmS1Eyczk5TUJwcW9NcW9GZG5CY25nYm0wOFBOQ2JzTy1Ud0NkUV92Rm90NmJOZkU3QXRONEVLRTA4NWdIYjFHZ3VkNVNXZEdvLWhiVzVNM3hfZDBNUHFHS3Z2Rmh1Y3hTYjlkRWtZcHBOY1hkMVB6QXptZ3FacVNwRl9lMGtIaTRUdmx4WUh5V2k2VEQtX3lNcw?oc=5,Reuters,geopolitical,oil price war,covid_oil_shock,0,True
2020-03-30,Gunmen kill New Zealand man at Freeport mine office in Indonesia's Papua,Gunmen kill New Zealand man at Freeport mine office in Indonesia's Papua Reuters,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQcEJZc2RlaThFMThFd2JlWXQ2My1DZkU3QUFqUHBmdzBBRGZhVFhFempGd205VXZGUDJyWTJadDBvOU84MVZMSW91a0ZsbjZzU3NkaGJQWFFrZVc3OUZKUXZzX3VMb1B5VEhNUEZkcWhhUFFfcWhmTm45aWtiYVFmWTB2RFR3bk5QV3hKbDNEV1NjMFRqOVlTaWtobDl0LUhxS0l3YWJHUU9kek5vQ2wydmVHTDU5TmN6dkZMRUNySTVHQQ?oc=5,Reuters,geopolitical,oil supply conflict,covid_oil_shock,0,True
2020-03-30,AstraZeneca scores win as diabetes drug shown to slow kidney disease,AstraZeneca scores win as diabetes drug shown to slow kidney disease Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxPLUp6M0dhU28zNjJEZ05xWVBOU1dsb1dNQnNpZFNueWZNRXYtOXc0WVpubDhEVGZHa2toRG1VQU5IbTdnM2k4UWY4MHhFUDRGT2tyeHU5UUxjYVBzRGVpX2cwaDd2LWJ3M2tZelhoLVhUOGtzbGVYVEpaVXhtNU8tVGgzV2tEci1fQ3JtSjZsVzVDTTZCZTRMbnJ6eUc2ejhGN0FMNHNuaVlRZlZ2VV9QMU1ydUZFQ3gxc29BcmVR?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,0,True
2020-03-30,Gunmen kill New Zealand man at Freeport mine office in Indonesia's Papua,Gunmen kill New Zealand man at Freeport mine office in Indonesia's Papua Reuters,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQcEJZc2RlaThFMThFd2JlWXQ2My1DZkU3QUFqUHBmdzBBRGZhVFhFempGd205VXZGUDJyWTJadDBvOU84MVZMSW91a0ZsbjZzU3NkaGJQWFFrZVc3OUZKUXZzX3VMb1B5VEhNUEZkcWhhUFFfcWhmTm45aWtiYVFmWTB2RFR3bk5QV3hKbDNEV1NjMFRqOVlTaWtobDl0LUhxS0l3YWJHUU9kek5vQ2wydmVHTDU5TmN6dkZMRUNySTVHQQ?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,0,True
2020-03-30,Vietnam to implement 15 days of social distancing in coronavirus battle,Vietnam to implement 15 days of social distancing in coronavirus battle Reuters,https://news.google.com/rss/articles/CBMi3gJBVV95cUxORVJKbGRRN2l6alVKaWYzNlRfTGVGeHJUZS1oZFVad2RIZGFEb3pwdjFiQW1BRmhzOV9hOVFFZ0F3ZEdTYW9lUm5kcWZ0dmJ4VHVNRU5JdHF6Wlp4UWp5R2RoZ3p2dld3SnNUaElJdDRfVFVJbjMwbG5GRUdJSzRkcWVDcXdnSkJSOXlhMy1MMUY3VzNjMmxoNUNMZEltQnJjOXpybnM0aG92eVp0Y185bWZTYWtNS0VJUU0yOFlXLXM1Yjg5ampndWswd3hFTUNtZE9QcGlFT1dKeEZKRzYtSVR3aURwUEY2VHpXTU5oR21XUzVsZEZCbW1WNHpOQmFOcDZLdldYeEJaQ1ZOZUZPNzl6OS1NU0VicmZZc0tHRTdFbV9iUFYzSzlhMUpxMjJ3Mnd3VWZLOWNQME56dlVlckh2TWQ2U1MtVmY0cDFrQVhNN2lyM0tYMXBJOUFqdw?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,0,True
2020-03-30,Japanese comedian Ken Shimura dies from coronavirus,Japanese comedian Ken Shimura dies from coronavirus Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxPMXFvOGljZUFyWDNlTzVmS1Eyczk5TUJwcW9NcW9GZG5CY25nYm0wOFBOQ2JzTy1Ud0NkUV92Rm90NmJOZkU3QXRONEVLRTA4NWdIYjFHZ3VkNVNXZEdvLWhiVzVNM3hfZDBNUHFHS3Z2Rmh1Y3hTYjlkRWtZcHBOY1hkMVB6QXptZ3FacVNwRl9lMGtIaTRUdmx4WUh5V2k2VEQtX3lNcw?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,0,True
2020-03-29,"Singapore reports 42 new coronavirus cases, taking tally to 844","Singapore reports 42 new coronavirus cases, taking tally to 844 Reuters",https://news.google.com/rss/articles/CBMizAJBVV95cUxQNmtnLWdobldjblpSd0kyMkpyUmhzazQ0RmdVamo1ZzFEakhnbGZocVFaYlVVWlFqTk5RZ2t0T2VfSzRWeWZvQ0daTDJLLV80bXlUMFJkcEZ6cTdzR05mLU85Y3NtcElpMFZqQVRvdklmWm00ejFCZUItX3hYTHdMc3BEcVBkN0JaNHhZRko1TXB0UEdTQUFEZVo0OU5Vbndwd1RkWUtTMEdkU1JwTUI2RExaMkdIeEY5WWxSRGY1cEtESGZJbnlVb1RtdDF2OFJsR1ZWUWxIR0Z3QTZFNnU2VmQ4R3ltREs5dFh2ZFhCNmh3ekNGVkg1TWN6bnAtQ3NDdGJfM3hlb3RmMGlFOEo5dFdJOHV5WV96QkFORHlMYmt5MWZybWVRVnhGY2RuaFpFM0hvXzNCZW5QdHJnQWFqMHlvY180ZnNYTElZaw?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,0,True
2020-03-28,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxOTFl5M2ZJWnlqWHJneVN1ZzdqZzVSeHVWR2NOQTJIU3RIOHlpUVBXNjhjQUdtYXExTlYzUUFQcDk1Y3pqeG1TSFhCNDBlVHE5cEF6TlJITll1cnN2MVNBRktZeGRGb2gwQXdYWXAyYmIwWnJfTjFxTktIcFNPcXdyZlZnWTBtUEYyZE1vNUlKWUxCeFRZUDBNeXhWNmdkNFQ5MWdNbE03Mkd2d1lSdUxuYnNMdzV6bVh1SnhtOUFR?oc=5,Reuters,geopolitical,iran crude oil sanctions,covid_oil_shock,2,False
2020-03-28,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxOTFl5M2ZJWnlqWHJneVN1ZzdqZzVSeHVWR2NOQTJIU3RIOHlpUVBXNjhjQUdtYXExTlYzUUFQcDk1Y3pqeG1TSFhCNDBlVHE5cEF6TlJITll1cnN2MVNBRktZeGRGb2gwQXdYWXAyYmIwWnJfTjFxTktIcFNPcXdyZlZnWTBtUEYyZE1vNUlKWUxCeFRZUDBNeXhWNmdkNFQ5MWdNbE03Mkd2d1lSdUxuYnNMdzV6bVh1SnhtOUFR?oc=5,Reuters,geopolitical,middle east crude oil,covid_oil_shock,1,False
2020-03-28,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxOTFl5M2ZJWnlqWHJneVN1ZzdqZzVSeHVWR2NOQTJIU3RIOHlpUVBXNjhjQUdtYXExTlYzUUFQcDk1Y3pqeG1TSFhCNDBlVHE5cEF6TlJITll1cnN2MVNBRktZeGRGb2gwQXdYWXAyYmIwWnJfTjFxTktIcFNPcXdyZlZnWTBtUEYyZE1vNUlKWUxCeFRZUDBNeXhWNmdkNFQ5MWdNbE03Mkd2d1lSdUxuYnNMdzV6bVh1SnhtOUFR?oc=5,Reuters,geopolitical,oil price war,covid_oil_shock,1,False
2020-03-28,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxOTFl5M2ZJWnlqWHJneVN1ZzdqZzVSeHVWR2NOQTJIU3RIOHlpUVBXNjhjQUdtYXExTlYzUUFQcDk1Y3pqeG1TSFhCNDBlVHE5cEF6TlJITll1cnN2MVNBRktZeGRGb2gwQXdYWXAyYmIwWnJfTjFxTktIcFNPcXdyZlZnWTBtUEYyZE1vNUlKWUxCeFRZUDBNeXhWNmdkNFQ5MWdNbE03Mkd2d1lSdUxuYnNMdzV6bVh1SnhtOUFR?oc=5,Reuters,geopolitical,russia crude oil exports,covid_oil_shock,2,False
2020-03-28,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up,Rosneft sells Venezuelan assets to Russia after U.S. sanctions ramp up Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxOTFl5M2ZJWnlqWHJneVN1ZzdqZzVSeHVWR2NOQTJIU3RIOHlpUVBXNjhjQUdtYXExTlYzUUFQcDk1Y3pqeG1TSFhCNDBlVHE5cEF6TlJITll1cnN2MVNBRktZeGRGb2gwQXdYWXAyYmIwWnJfTjFxTktIcFNPcXdyZlZnWTBtUEYyZE1vNUlKWUxCeFRZUDBNeXhWNmdkNFQ5MWdNbE03Mkd2d1lSdUxuYnNMdzV6bVh1SnhtOUFR?oc=5,Reuters,geopolitical,russia ukraine oil,covid_oil_shock,2,False
2020-03-27,Inside an Italian hospital's COVID-19 unit,Inside an Italian hospital's COVID-19 unit Reuters,https://news.google.com/rss/articles/CBMilAFBVV95cUxOcWx6aFY1TG5GTmxfUU9tNUtNZ08zTF90ak1uMnM2dHBjVFlVUHNJWHNSWHk3TWxhb1oxYnBUWGpKQi1wYlVOSlJvOEUxaDBWUjByY195NEtTV2V2RmZwNVREbUtpMFpCeDB1M3k0c3RwZnh0WnpUUjIzTlhnRGd3R1RaSUgxTEgxY2pnQ0l3aXNNd2pn?oc=5,Reuters,geopolitical,middle east crude oil,covid_oil_shock,0,True
2020-03-27,Red lights out: Singapore's sex industry shuts due to coronavirus,Red lights out: Singapore's sex industry shuts due to coronavirus Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxONXhjUU03OWVnRFV0ODRJd2FKSDVjMnl0T0xSZjlHWFRaRGZFdndZMjFqVjBmeVVUVTJ0YlJxeTMtZUd1aG5Ua1daaWVIbmwwbGlfWUd5T0Nabnl0aVppR2dmT1YyTUVNWFg2ejVkZ3EwNmxLZDJkNFJQM1d0UXI5MndwYk56dThaSkl3dTFPbW9FSk5RdDVTYk05cmJGdDRmc2tuX1lORUxmWThYMGIxT2Ezc2d6RGc?oc=5,Reuters,geopolitical,middle east crude oil,covid_oil_shock,0,True
