date,headline,summary,url,source,category,keyword,oil_relevance,is_noise
2010-11-23,"Ecuador signs new oil deals, Petrobras balks","Ecuador signs new oil deals, Petrobras balks Reuters",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQVVhDM1otcjNHY3dFWk10bXd0NC1QMlVydFoteVZYV2NYNGtFQ183aW9jZEpTUWYwczVyZFVBdnRzVUVGX0dxMUdqSkVZdjJkQXJEWEJWNzF1NkpXUWVtQjVYdFN1OEx6VTFycFE5Q285M1oySS1PcnlSTFB4MlJxYmc3MUdVYi1Pd25VaWRyNVJuRENVS0c3SzVxWWYwcmg1ZVdSX2ZaV0ZFY1ZOdUhkZnllU0dQNmpRTFY3Ymo0STRueTl1b01Udw?oc=5,Reuters,supply,OPEC production,1,False
2010-11-17,Mexico's Banorte bank to buy IXE for $1.3 billion,Mexico's Banorte bank to buy IXE for $1.3 billion Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxPRWl6ODh5NTNNZktrYnItSWZHOEhYdzJ2WUh1NGNlV19mTlM0VW9SbmZlM2UxcTlhcEFONllHbmxhN3I4ejZoakh1OGMtaV92cTduclpNXzNzcXkxYkJLMjNZdW9VMm05ZXU5N2NyVEIwZnIzeE5HVlJVVkp3VlVVMVpQT3RfWnhnQUQ1OFFPOVZQMTBIUDEwY1ViOGdvS2lsRzhBV3NlY2UwMEZ1?oc=5,Reuters,supply,crude oil exports,0,True
2010-11-16,US bans four Kenya government officials for narcotics,US bans four Kenya government officials for narcotics Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPUGtMbTI4blBTU2tVV21vdVZCXzZuc042eUptaUZMbXEwdGgtQnZsQnRhVHUyQ1lZTTNGQ2lyMU0zTzVZZGJ0M240YVNMTlg4dlVDUFJySFpWR2ZqbVhhQ19KV3lEcE5xaWZDRjE1bUtzZHB3TEN0WVJYbjh0bXJaSDk3WVRaLXI5c0M0dXdzRVZtdVRUU2ZCUEJjZGJsUW5CczdLMFdFZG1BZw?oc=5,Reuters,supply,crude oil exports,0,True
2010-11-12,Fed's Lockhart says hiring to remain sluggish,Fed's Lockhart says hiring to remain sluggish Reuters,https://news.google.com/rss/articles/CBMioAFBVV95cUxPUkdHV2NsZ05mSDRnM1dRQ0h6bjlQQ3g4elVtVVNKeTZ4ZHJwdGp1dGtjWkItaXNNZ3ZGNkVUdGxLSEZHUFVWX1NHUkhiMzhDWVhiVC1rQ0JlemdGLTVtYWgwU0dLTDBXOFFYTTRfUmhaN1pDVVo4NElyS3dtWTVaeFowTG1TT2lrYmVVdlpLeE93QUZGSXJCUnN6YVliVEM3?oc=5,Reuters,supply,crude oil exports,0,True
2010-11-12,Endo Lighting -2010/11 parent forecast,Endo Lighting -2010/11 parent forecast Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxNbnoya0hlMS01Qi1yOHUwRzc4NVRid2tMT0w2UUg5R1VXZnFZZVgxbk5YWW5MYTJSLXBQQl9HMnBEZWtGdUZlc1ZWc2x3SnRsSU04d184Sm9TRUM4c0NjQXFlOFJjakFwZFNfd3lIQzhSTVd4dHkxLUFQazFxODZhbEE3QjdGY2JkSnJzNXR2aVEyX0hvTUFjS0QySHpDMWc?oc=5,Reuters,supply,US shale oil production,0,True
2010-11-11,Special report - Gas in the Holy Land,Special report - Gas in the Holy Land Reuters,https://news.google.com/rss/articles/CBMikgFBVV95cUxOb2JqMmdGelNUck1QWElkM1Z6U2tCNmdDZVlNWGR6ejFvTVd5U19tLVprRHNicVU2MExPZ2xoMWJaR1pPZGE1dGxnUUc4OHM1ci10bi1EMUZ6VWx1RmxQdlBocnRmQ015T1ZldlRNUGk3SWlLT2ZTOVR4WDRDRXBKZnRSOFlNMzgwdFBHQkZ2djBSQQ?oc=5,Reuters,supply,crude oil exports,0,True
2010-11-10,"SGX's Chi-East starts ""dark pool"" operations","SGX's Chi-East starts ""dark pool"" operations Reuters",https://news.google.com/rss/articles/CBMiZEFVX3lxTE54NXNUVXFqOXY3SGU3M2RqT2d1Unc3bjRIX0h6bFM0b1B6YXpHaE4tZzA1NkxHLWlINzQ5WWM5NlI1WDRFV24tZ0l1anl1MlFib3ZhV2ZOU28xeERqSUdld3RaVW4?oc=5,Reuters,supply,oil inventory,0,True
2010-11-10,Tokuyama -6-month parent forecast,Tokuyama -6-month parent forecast Reuters,https://news.google.com/rss/articles/CBMimAFBVV95cUxPN1dHanNQZmgyVVBjcHp5Z2pSM0hjdjhNRVcwY2hKd0hGdzU2Tmo4RC1GQUlJQkNXd0cwM0N1RXlfVGdMVVZkWEc2eTZvY1F4aTVMZnJIX0t6ZHA4QVU3M2h2dndxMGhmSkxPUWVkcmtTenhUZmljYUlOR3F0bzVDRDRfR3I0YjFacmtXNlJaLXd6Q2RWcmkteA?oc=5,Reuters,supply,oil inventory,0,True
2010-11-10,Area Quest -1qtr group results,Area Quest -1qtr group results Reuters,https://news.google.com/rss/articles/CBMilAFBVV95cUxNN2lrWFptM1JMV2hyRTI2ZDNKZm1qMDdCek5SMFA0T2dnYkRIbG54bHU1TlJtclY2ZkY2RmI1Qkt0V1NDdGk1WDg3bl9RTnN3Rmp2Tks5ajN2eWJ5VmdORlctV3R2bG9QZ2xoYmZUUHdLYmo0X1FQSFM1U196ekd2OU5meDR1WHhzb0FUR3NHQk5STC1R?oc=5,Reuters,supply,US shale oil production,0,True
2010-11-09,U.S. court hears arguments over fate of death row inmate,U.S. court hears arguments over fate of death row inmate Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPS0R0ZzVid3ZOWnFHZzU5WGFpR2l4M25YZTg0S01RVHd5QnpQc29mU1J5YUhEVjd0TVNUUV9YQkllN1AwalkyR20zVEhYdjd1UXQzeHR2ZzlkMjNIbU5Db2l5QWlQRHdRVWxYMnRaczdBYzJHcTJfWkt6c1lkWEhmLUdtYUN6REZWQTRpOXh2d2tkUy1KNXBKZHZjeHJIelR2dHJFUTNMRTJ0elE?oc=5,Reuters,supply,crude oil exports,0,True
2010-11-08,NYMEX-Crude ends up a 6th day as upside trend holds,NYMEX-Crude ends up a 6th day as upside trend holds Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxPUGxzcFNzblpwaEJqakpDdzZmZ2NyRlU0QjNFSThSaE9YT0FZOVRjYy1rQjFJUC1OTjNHM0hkVUROUHpmZF9JencwYkZYZVJQM1BLVklCc2s1RnJ1UGxUczFqeHgzb1hqb2k5SDJWNzlCeURiWElIY1Q1QV9SQmRHQThDWHJFMjVMYVp0ZHZtMllaVmpZbmV0cnREd1QyYUVwQkVndS1ZZWEtU1NoVDhoMXJrSUtMTXdGQktZZ3VHbktkTUhRU3c?oc=5,Reuters,supply,oil inventory,1,False
2010-11-04,Adidas sees growth into 2011 as U.S sales soar,Adidas sees growth into 2011 as U.S sales soar Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxPZVg1S1IxbGljTWpFbWxONkEtcXFhazZZR2UzUXhXTGl0Q053VFd6WTdyT3BrSC1HTmRGbkltVllmYjhhUTE5WWQ5bVRSNlJ3cFlLUDhaWUFyN1Y3aGplb1N2bnlmeXlxTlRpTWN2c1pTNS1peHgtWjNuM3FtQ3UxWlNhOHRZSVdoUzk3Yncxbnk3dWtmdTBtZndPc3Y3WVNXc3Bn?oc=5,Reuters,supply,oil inventory,0,True
2010-11-03,Sri Lanka buys back gas business from Shell for $63 mln,Sri Lanka buys back gas business from Shell for $63 mln Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQSmVZMHVyX2ozQjBCTnppb2wzbW9kWDQwbVFjekVlRkQ1a3RTT1NpejZNYk9MUTd4MkNZa2pkUS1OMkZPTG9qTDhOSWs4MmZPUDczZElxZjQ3QU93UkNDSndtbDExcF9BODdNRWhXaFFHUU9NZkpNRmJ3NnE5cWZEY2JVNkM5dFIwOVBsa2FjN0FNakZ0d2ZlMzFzNzZwMDVrM3VGRnFQckRnU1pvUGFIdmUtNlFlU1Nj?oc=5,Reuters,supply,US shale oil production,1,False
2010-11-02,Factbox - Analysts' views on U.S. election results,Factbox - Analysts' views on U.S. election results Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxPdHVia25Vd0ItdU04Ul9MVTBHWEZma0hSTEhzY0d2a3Axem9qaHdFMTBURnpZcGFSV3V5TFVwYTRTNlpxRl8wVmY5R2JQcXh2Si03M1FNZ1dEQ016RUN4dmRoTlRvdWY3YllUU3VtUmlkMFk5RExQWWNTX0JhckFlNlg1cEsyTEVTaDdodGhHNTRfQ1cwOEIwSkZCWUEzQjg?oc=5,Reuters,supply,crude oil exports,0,True
2010-11-01,Dai-ichi Seiko -2010/11 parent forecast,Dai-ichi Seiko -2010/11 parent forecast Reuters,https://news.google.com/rss/articles/CBMioAFBVV95cUxPazI5T0NiaXZFU2xCZW02WDJ0SWtFN3pZSmZZZm0zUnJpc0FNSUk2Wm9sVUVYZUVGcHhKR3BfTWZ4TUc5NmdwV1NSZG5MZGlNZ2p1bnJTa1Q1bVk4ZlczZ2xjVy1JM25lSmx3R1c5WnFMWDllQUxYbWFSdVppdnQxTWlGOEN0LThoZDhTV3Z2azVVamJib1B1MEVtMmplekt6?oc=5,Reuters,supply,oil inventory,0,True
2010-10-31,Chavez nationalizes Venezuelan steel company,Chavez nationalizes Venezuelan steel company Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxPZl9lSzNQUUYyRTBBWWZyRk5IOE0tN0tXSE5KQnAxdnp0TnlnaW5WNFRuX1dJRWNKdklPV2YyRlhNQUNlR05fM3Q2WTI3ZUpMd0RLbnZUTTBXNUFxd2ltQmhmYWlxYThBeDhyUWRsTEF1Wm9nZUZrekxtSDdYSlNiWXpGVy1aN1J5aFNNeGtCSzlLb1k4U1F3RTYyNVl1Z1Z5ZUE?oc=5,Reuters,supply,OPEC production,0,True
2010-10-30,Weapons seized in Nigeria came from Iran - shipping company,Weapons seized in Nigeria came from Iran - shipping company Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxQSlRMX1Zkc0V3SHQ0UE1iQzdOamtvdDVDTGFZeWZPcXlydktVcGUwaWRnQ293QzFWYTFPTFRJLW5XRUp6eGlaem9wMl9xVzlEN1ZXc2tobjk2V0VfMnNidzlZeGxhcng1dXFwZEZMUnhHRUI4dlluWjZMV3c2Ym1QWHJLdWo0V3lxLU9MR3Y2cWdnUHREb2RDdmlnUmdtZDdTLU80bzVoaEo5M3F2MWN3?oc=5,Reuters,supply,crude oil exports,0,True
2010-10-29,"Sabotage affects 4,000 bpd Agip Nigeria oil output","Sabotage affects 4,000 bpd Agip Nigeria oil output Reuters",https://news.google.com/rss/articles/CBMipAFBVV95cUxPNFBLSmFfQXFaYi10Wjc3dHM2dDRJUVFmcGxtM21zRWxHdDQ2amU0QWxwbUpwcF9LUkJVdU9sbjlPZUs0dXMzNEdhSDdlNTdSeEg3cmR3SHhCSTcxckJwelNOQ2RSUkRjTDA1andvYWJJUnIyc2pwaUhxNmhZZU9JWnAxNjVmYjNxeFpiNXRoNVB0eHpjQnZRRmVIeHBnTzVxSFFOVQ?oc=5,Reuters,supply,crude oil exports,3,False
2010-10-26,Sanctions making Europe firms review Iran oil buys,Sanctions making Europe firms review Iran oil buys Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOQzhsQklkMmFJTEtIQnFnQ19LaDBEaDh6Rk41QjREUEFXeGY1UmJiQ0FKTWFYaExNRER2VjV4M3prZGx3QmJpb3RjX3VXWk5ZZVQ3djBjTDFxZmFHRFIwQ3ByYTlLYWowanlBVUpFeHd3S1Fld1NfdEVLNHRaMFdWdlBjVk9PbkV4dUVDaWhHRmVKdlBrSHhfWHZDb1NrcHE5VFVtemp4U054UQ?oc=5,Reuters,supply,crude oil exports,2,False
2010-10-26,EABL acquires 51 pct of Serengeti Breweries,EABL acquires 51 pct of Serengeti Breweries Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxNNkwyUjlfMlF5b0NnOHMwOWVHV1IxYzg3eEd3Z0MwbUMyLW5JSjVSZmxRUnZMUVcxdDUwRmpUeUQ0N2hnbklaUDJnWGFVaHdYRkdxUk5OamNZTkNDUWlCdk1EQnlZT2ZyNld5dUZ4dVhKZGI5dGNiLXdPMGhMbmF4dmR6SXJiSzNHdnVPZVN1SDVudnotZjhSdzFGRUZYZ2Nqa083ZUtB?oc=5,Reuters,supply,US shale oil production,0,True
2010-10-26,Special report - Faked in China: Inside the pirates' web,Special report - Faked in China: Inside the pirates' web Reuters,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQdXB6MUJfX3JFSEM2UDU5LVd1V3I1eU1KNmg3T25mWXlTeENpV0xxNmc5RXVlekZDb3l6TThicVVfd1MzOXBZTWNLQWFmbDBlS29tZHRGZVdjUlpIaEp3UWZpaUpuS051VUtjZ0VGYXVNRUFvRUtNWHRYX253a1h3aVFjeDZzNHdiQmNQYnQwazZMbTJ5V3ZidUhHX2dFcnVsNFNoMTRGWkQ?oc=5,Reuters,supply,US shale oil production,0,True
2010-10-22,"U.S. foreclosure mess chills investors, clouds market","U.S. foreclosure mess chills investors, clouds market Reuters",https://news.google.com/rss/articles/CBMirgFBVV95cUxNV3ZsWDBENHpEWkc4SWh4YTRnSzl5NUtWQjhFalRzdVpGVnU0N0ljaDNpeU5qcDZXVHp5aUFUQ2tvRmxrTC1mTl9pVUhCUENEUGVFeVFLTHpzeXJMUzc3N0M1aWFBNUxnVHlqYzNmVjJpMll3Z2ExR2k4Q0Mtc2NHeTljTGQtVWo2dHRzRnZNYVVHQThCNUsyZGhSOE5NZ0ljdkFtYzE4QTl2Z0dnOWc?oc=5,Reuters,supply,oil inventory,0,True
2010-10-18,India's Ambuja says strike hits cement output,India's Ambuja says strike hits cement output Reuters,https://news.google.com/rss/articles/CBMiswFBVV95cUxQSUdKdmswZ1lXNUpfeGhaVHhIOXhDbmN1a3VTc045Z09QU1JVRWFvWHNYcjJhQXhIdEwtTWxpX2V1OGVRZVFyMWdFTGdRRmlpRVJ3MWM1bWxVNTlna1F6dHZoenJpLWRJbm5qVW5UZVRaY01ONHJKVVpaZE9NUVVVMXdQUFNnQTFSTEJEbjhaaFdJQ0toRURGVnlGZmtfWFpBeVFiRWExMWdTMFBMT0EzWGljVQ?oc=5,Reuters,supply,US shale oil production,1,False
2010-10-16,Many obese people see no need to lose weight,Many obese people see no need to lose weight Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxORFJYTUhSb2JTYTZPVDJ5WWIwWXVieWs4SnVQeExpTnhmSzNkaHVvMmlLcjBhNnBFcVByaXRjWkV5NFpYZWxVNGZXRWJWRjZjeWlkNjVzdFhlWkhVMGVRVHZSM3pxRWdMTDJNVXM1bEFvQlVDSzcybFNSRVZpYjliUUlOc2RWd21wVW5iOEtZQl9KZ0ZUVWNWODZCcVM3UkMzM05kM3UxUzNfS0tlYXhwdnZRU0pmYWZ5OHRwYm56blJtQnZoTmc?oc=5,Reuters,supply,US shale oil production,0,True
2010-10-13,Intel's upbeat forecast fails to swing sentiment,Intel's upbeat forecast fails to swing sentiment Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxOSnF3ckUtVzFPaVRvcVJvRTJjRllFZ0JyZ0pqUURfNXE1bnBXTXZ5YmxlSXBtemtjaXFuT0pDOEl2ZVdHbnBELWNEYU05T20tQm1QQXpoMko2OEdHVTF3aG1fbGJDUmpPb1RqZGdYUG1jSFNXWEdTeDNhNEZqaVlGUWdpLWlNXzV1R0o3VDBMMzA1SFF4SGNLLV9CdlVjdHN5TFl0N0x3?oc=5,Reuters,supply,oil inventory,0,True
2010-10-11,Venezuela approves Chinese role in Orinoco oil block,Venezuela approves Chinese role in Orinoco oil block Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxObURGZ0cxbFJNSXlza0lOOTgxclM0UTAxNnNhaFp0Zkc0dzBLQ2VjNm1jdG55OEg1amlKNWtuTUxqMkl6M3QyU2hjQVU0UGVST1NMbmRMWElINndKUXRRbzFwa3lmc2hXWkxfTHllMVk0SHNYSzVtVUtYV2pOQnJ4eFgwZUxxekszU0lrV1BxaGVvWWNuRWw1R3AzSWxOQi1RMjR2aHFDMTYxdjJRcVRnYnRjQUphQQ?oc=5,Reuters,supply,OPEC production,1,False
2010-10-10,"Singapore Stocks-Gains led by palm oil firms, U.S. hopes","Singapore Stocks-Gains led by palm oil firms, U.S. hopes Reuters",https://news.google.com/rss/articles/CBMirgFBVV95cUxPVFAyV1B1dEk4YTV6Yk9vNGZXU01yT0w4YVMxWF8zLWhhVWdMUFMyeEpfaXJyNWo1T2ZPV2N5SE1iMGxVMElZWTdLQWVfQjJXZHo0VTVPYWlQb2FFQzAxYmQyVGZkZlA2U1BYUjE3VXVzN1E3WVNJNG44LU5FQkJnV3F4TnNrTTg3S2ktNGNfb0c4aDN3VHpXLXk5dmxMdUR5VV9iZV9IZkF6YzJwWkE?oc=5,Reuters,supply,oil inventory,2,False
2010-10-07,Japan's Nansei exempt from heavy oil mandate-sources,Japan's Nansei exempt from heavy oil mandate-sources Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxOalgzSF9SYlJacDk5TWhES280R1BKVjhnNkRNLTVsRkNaT3M1SDc3UDlxNXlzczNHeHBDaUpzdlVzSzN2ck03M2xhNmNDZHpmNmphWmZQck96SDBIWVoyd0Rwd2VsZUx2MExoOEFSZDRST1BtdEhkMWlGRmt2U3ZTcEQ2dm9LdU5EX3FEMXhENVRYNE9xdFU2bWJpbnVtU1NBQ3pCcmptYm5mQ0xxU0V1VzJfc2g?oc=5,Reuters,supply,crude oil supply disruption,2,False
2010-09-29,Nigeria bolsters status as Africa's top oil producer,Nigeria bolsters status as Africa's top oil producer Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxQeVhaWlhRZWx3V1hmbTZYb2N3TEgwZ3VaM0pfZE9qMnVaQ0p3Vm9ybFc1RUNRanBvYk5Oenl3bEpZX25EN0M4Q0lSUEVNZXFrd2ZUUHh2UU5aRnA5UmdwSnZjZ0RTUTlCc3AwcGJIZEpuSFU1VGp3VUdrd2pGaFVHUFpFTnpFUEg2RVdvQnpDN0JIaGR5b1hiWVhSVGc0NTZkYXVtbmFzNA?oc=5,Reuters,supply,OPEC production,1,False
