date,headline,summary,url,source,category,keyword,event,oil_relevance,is_noise
2020-03-05,"False claim: Australia’s coronavirus pandemic plan will “force vaccinate every man, woman and child”, send those who oppose the measure to “concentration camps”","False claim: Australia’s coronavirus pandemic plan will “force vaccinate every man, woman and child”, send those who oppose the measure to “concentration camps” Reuters",https://news.google.com/rss/articles/CBMiygFBVV95cUxQMnl2cldsdXRZMkxmVklhVERhSmZ6blAwMzJnRThzeGhKMFE2UXFkNk9QR3lxb1lVRFNQdUFmUV9JREFzSV91MW9UV0M2Uk5zZE9SeWpLUzNIS2tiMEpGVHdtc3NaeVlwbW5aU1lMRjY1SWJTSms3eVNfRWoySm5wYTB4Qk9NcGg5dTlxaGpDNE9pX3V3MFJoMFlxekNidlEtalBNUlpZZjlnQ2llVkpmMlozREZvTjh1RDZocjNEZk5TeldwcWpkdUlB?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-05,"'I was waiting to die': In Russia, HIV+ migrants fear death and deportation","'I was waiting to die': In Russia, HIV+ migrants fear death and deportation Reuters",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQSUZsSURqeFlJbktCZDRZRXowRXYwVVVKNmJPRTc5N1gtU0tIeG5XTUJOR01JZEl2SnNldWdkcGtmeVNDVUtLd0s5YjhVS0pVTFN4eUJGX3UwODF0WjVPTkVrbUw1TGxucUJCQWlqWk5YS0ZxTWYyM1pIQjBydGNkYVhtU29FSzUwQ0VFZEE5VjlWVEx5ZFVGZzlzT3psWFk4dzdmbWc4cHQ5QTBYcDBjNGItLWxuQXJaX193TUF1Q08?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-05,Camels evacuated from Libya's capital after port comes under fire,Camels evacuated from Libya's capital after port comes under fire Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOdlEyMjVzLS1iYWhtX2pQWXJoSWNXR3dDOHR0bXRlcUxUdkwxZUtLOTl6LWhDUjNSVmNoMU1EcjJjcHFsdnVzTHBEbFl5QnhXM2ZGMzlHZkhldEJUTVlZaUJmMnFlYzRYSmdMX0V5RGpIUmtwcUFFU243aDFYWHhvUThHUWRtdmpLb3drMkoxUGZ0LWRCLXgxdjJ6bHQyN25oaHV0aXdZc01RdmVBYmhRNS1tZnNTQ1Fp?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-05,Ex-Shell exec who cut gas flaring in Iraq seeks to do the same in Venezuela,Ex-Shell exec who cut gas flaring in Iraq seeks to do the same in Venezuela Reuters,https://news.google.com/rss/articles/CBMixwFBVV95cUxQMUlLX09YSG5kcXk5TWFyNjVLak84MHBrWVdyZlR5WElReVdLa3ltd2kyaEhXVG44ek9tSFNqT3VIbmZrM0pWT1ZuMmxQQWxfYXk0Y1RxaHlnckVzT1ZpVDZBenhuSGRPcHZXSjM1dHFfbW1mZkRCeWVlQ0NKaEFDeTBsVVh6MGVCSXdlTHMwci14T1o0UENFeUJaWm1tTjd3dUJDR1ZicTVReGtGamoxajNLVU4zZkxRWG9MZFlBU0g2dzBDY293?oc=5,Reuters,financial,money managers crude oil,covid_oil_shock,0,True
2020-03-04,How an ill-timed bet on a U.S. oil refinery cost ICBCS millions,How an ill-timed bet on a U.S. oil refinery cost ICBCS millions Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPRVFQejhKWkVQbEVLUkJ2cHg5UGxISHRhSHVONW5KYU5ZcFZLUUxKTk94cFpFdHgtdmZOZ1lURURCbERyY0RmNGEySW5kQnJlNmplME1abmlOM3NDcHRITGFONWQzU3I2UEpqOXdGQjBCX0dOVDQwZk55akFhd0RwV3htRUNheVVjQWQzRjhfdW9TX0h6YTkxOVRsNTRuZm45dGVROWd1eERuQW5mUjdkV0ItR3IxUndl?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,2,False
2020-03-04,Mexico's women protest gender violence,Mexico's women protest gender violence Reuters,https://news.google.com/rss/articles/CBMikgFBVV95cUxNRDN1VlJiMy0xVE9jS0V1bUR1Zzg1aG0xNVM5M0o3amVCZW1Uck54dkZjREJuV2E5QTlBUEZPaGZ4ZlQwaWJBR3FGWjBZTThkcm4wRjQ4WkJOYk9mRE52VjM3d1FUZHplVEtCM0Zpemx0VnJqSkxpWlp2Y0k2SEtKemVOVHNlYVNHZDM5RTNuZFZIUQ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-04,"Greek, Turkish police fire tear gas as migrant border crisis deepens","Greek, Turkish police fire tear gas as migrant border crisis deepens Reuters",https://news.google.com/rss/articles/CBMivAFBVV95cUxNcmdnY1JGQ3lJOW1GNlFWdTV4Njhka2VQMlNkMUNTbXloTHJmVnlrYUlSbjdhMUphcDV6dGdqcjhWdzZCZ1RhbnlzUTk2XzV0SUx1VWk0S1NzZ0ZHTVBSbjVMYllndXlmd2FMcUFGek5yYzdmOXFnYkp2bzY3WEV0WDJiSVBfdGlSaXF1OUtvWVE4T29TU2Vna3ZCRTAtVExXU0dTaC0yWU5xeEN5aXV0R1VLSUJRNXNEQURmdA?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-04,"After slashing rates, U.S. Fed has more weapons to fight coronavirus effect","After slashing rates, U.S. Fed has more weapons to fight coronavirus effect Reuters",https://news.google.com/rss/articles/CBMixwFBVV95cUxQbjVJVVFVT0RzSU5adlRMdWhQNk82QWpJbER6TXc1UV9ka3YyalJDekhmeU80WnlTUWVJQVdwMWxENjljMWo2VDl4Um1GTXAxaXk1SExfWS1KU2lrVkItcDdZMlpHNm5lT2hRSEUzeUdUWWtSWUliU19vUkFibFVvVnpMNmlNbld3d3RfQlNjRERabUZqcDFzY2s1TWVXQmVhaEdnc01laHJHUzFvejV1N0dkYzhtSnJlVFJ0elhfRW03R0lJMF9V?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-04,"After slashing rates, U.S. Fed has more weapons to fight coronavirus effect","After slashing rates, U.S. Fed has more weapons to fight coronavirus effect Reuters",https://news.google.com/rss/articles/CBMixwFBVV95cUxQbjVJVVFVT0RzSU5adlRMdWhQNk82QWpJbER6TXc1UV9ka3YyalJDekhmeU80WnlTUWVJQVdwMWxENjljMWo2VDl4Um1GTXAxaXk1SExfWS1KU2lrVkItcDdZMlpHNm5lT2hRSEUzeUdUWWtSWUliU19vUkFibFVvVnpMNmlNbld3d3RfQlNjRERabUZqcDFzY2s1TWVXQmVhaEdnc01laHJHUzFvejV1N0dkYzhtSnJlVFJ0elhfRW03R0lJMF9V?oc=5,Reuters,financial,money managers crude oil,covid_oil_shock,0,True
2020-03-04,"After slashing rates, U.S. Fed has more weapons to fight coronavirus effect","After slashing rates, U.S. Fed has more weapons to fight coronavirus effect Reuters",https://news.google.com/rss/articles/CBMixwFBVV95cUxQbjVJVVFVT0RzSU5adlRMdWhQNk82QWpJbER6TXc1UV9ka3YyalJDekhmeU80WnlTUWVJQVdwMWxENjljMWo2VDl4Um1GTXAxaXk1SExfWS1KU2lrVkItcDdZMlpHNm5lT2hRSEUzeUdUWWtSWUliU19vUkFibFVvVnpMNmlNbld3d3RfQlNjRERabUZqcDFzY2s1TWVXQmVhaEdnc01laHJHUzFvejV1N0dkYzhtSnJlVFJ0elhfRW03R0lJMF9V?oc=5,Reuters,financial,strong dollar oil prices,covid_oil_shock,0,True
2020-03-03,"Nigerian exchange to become listed company, paving way for share offer","Nigerian exchange to become listed company, paving way for share offer Reuters",https://news.google.com/rss/articles/CBMiX0FVX3lxTFA5UXZPLUZOVmlaaDZBU1d1VjJsTG56THZhOVpxMlNhQ19XeHlVWDJWOHpnalRtdlZ4V2c1MEcxbFMzb1YxX0ZWNWdDYVV5NWU4eXp3eHpVWEFGZ0MtQk5R?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-03,Nikola Corp to go public at over $3.3 billion valuation,Nikola Corp to go public at over $3.3 billion valuation Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOTi12N01JeEdIZS1RRnpZLXo5dFI4TVFrQlNMZml6azQtUTlxSllaOVV3QlBiUnBPdXBqY0o0UVhwTlZ2TnJaMGNMVWp0X3NfVXNvbWtLMkhDWGpacXZ1NkFhcFlVcXpyY2NlSmZmYWktMmlFWFRRV1BOZDFtb2VoUlRvZ19XY0N3QmZtUFZHblIySjUzenB2V202RW5aU21heTVIM29SNjdwZGYxMmc?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-03,False headline claim: The Clintons admit to stealing from the White House,False headline claim: The Clintons admit to stealing from the White House Reuters,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPSXp4MnVPc1h0dVh5QUhiY2FIdmIzV055NVhQNTFwT0lXeU1ZWDI4WF9TV3BrUmdFZFR0NVF3TG5sYkJWUUhIR2FCQ2k3Z3hycFVuRmdteWZLLXVpX1JLbVNRY1NweHdUaTl2VDBjNXU0Wjl6N1FMOG93MU10RlEwc1Y3dVJEdGlHZGY0QVlaQVpzcG5rVnVzd280MGRhSUgxRklTV0ZWUDJWb0Vmck11aW1nVUQzeGwxQ1h3amJ6M2VYelE?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,: The virus data fog,: The virus data fog Reuters,https://news.google.com/rss/articles/CBMigAFBVV95cUxQM0VfYm1kVjBtV2JFaEF3VVFmLUtXV0FjUmNuY0pwSk1GWHdGSElfajI0cERKMzM5d2dSLW9aNElFeVdwdkNrdi10RmdYVUtNOTBiY0RyZFpXZkg2Vkd1TEkyeVpXdktfTXZUQzZ4SC1pTGdORTdZRkhZR1hVU3lSMw?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,China's Geely invests $326 million to build satellites for autonomous cars,China's Geely invests $326 million to build satellites for autonomous cars Reuters,https://news.google.com/rss/articles/CBMixwFBVV95cUxORk1vSFJOUkhHSTZ2enRtZEpDdTRGa211OGMxbmsyakZCOHVBRlhHSXg0ZHhDdVk2a3V4NVk4SmtDbGlPajFKbjhSZzVId3RwaEEwTUF1SlNoMFVnM1hjRXBNdnpaNkNKWHU4dnpaQlJMTnZaRG9PWFRUckpBZGFJN0RMbll0M3pSTVhIXzQ0SUxFUzdoMGRza0V3dmlRV3hxMG9FakN4bElzZFd6WWlwdFNpWi14anVaQU83aHBqcVlaYkFtenR3?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,Iraq’s healthcare system is in crisis. Patients are suffering.,Iraq’s healthcare system is in crisis. Patients are suffering. Reuters,https://news.google.com/rss/articles/CBMickFVX3lxTFBsVnRQWTB4cEY4cHhCYU8xc1BEbXNDMHdTejVZdmlZTFdYcEVhbFF3WlIzNnlGeVNiQ1p2UlFTWmsxX1ZaSm5SWV9MS1cxYm9NZ0xpV3FhZUx2cmJxMFJqd2YzTTRTWkhvdFdpU1hLVDZFUQ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,Cameroon's Biya agrees probe needed into village attack - France,Cameroon's Biya agrees probe needed into village attack - France Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxQdEwzZ1hNbk1TT3BpUHp3U0dITld4VFYtY2pSUXZFZUFWQlVNc3JvVnJPVU9RTjI5Y2Q3aTdIN2R2MF82d3ZNdDU0NU1ENGVkOENIQkZaR09Wa0hyQ2RyM0tubEJZb0xjMllOQTk3WWxLWS0weVJUZXlOam1SME4yYTdPX3NuejNvMHVyS09XNnREUTNCM2xUZHBXZTBnVFk2eURnWnQ5R1U3cG9QN0xPYmhMQ2Q?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,Iraq's healthcare has fallen far,Iraq's healthcare has fallen far Reuters,https://news.google.com/rss/articles/CBMijAFBVV95cUxNbjE2ZHBKVFlJV0kxV3ptNkxqaXdZdTJMNXVVMWwzQVR5dkRoSzRyMWZjdmpkaVhONnpGa3hBLVJxM2stUVpZbUI0SFQ0blMxMlB0VmktTHRyYlZkbVlnSGRQd0JZLXZ1d0YwWl9CLWJvUFB6eGNOSVFkOFNBbm5FcGxGUEVRcjJpS2NPTQ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,Investec's Ninety One sets price range for March float,Investec's Ninety One sets price range for March float Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxPRV9yM1NIeHhZYUNld000Mlhxc3l2QzlfTVdQcDJKMjdqTkR0c0JEc193ZUVoTEFuV0tkdlBnWkk5X2xMWmlWbC00OW5yRGRGVU5KSnM3b0w5Ymg1Ukg3S2tnSmFWbFVtdENrNkg2Mm03Zm9DYUNweE00UTVTSFEtdUZsWnR5LWFObzF2Vzh3azZEVzVnZUxSM3BVRzg4VExjQzdzY2Z4aEw2ODhJ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,Alerta coronavirus: piden a los cosacos rusos que no besen los iconos,Alerta coronavirus: piden a los cosacos rusos que no besen los iconos Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxOV0YtTGV1VjBac2x3bmN0aWhFNDB3Z0RHQ0owNjFIa2xkYnFMSnhPN1dtUEJVTDdTdW00eW53SVNoZlBBWi1mdkdGeWNJQWphRjh5ZS1UN2tjR1B5OXJrWXlxelZyQmhlUndKajg2OVhMZjEtTXVjb0I5MEY1c0l1YkdEZnRHUldzenNxOUgySHZRZGNqU3hkVHJJMzlmUEplN25hZDdTZFNhZ3NISDJDOXlvNWYtNW5odG5FZDJn?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-02,Investec's Ninety One sets price range for March float,Investec's Ninety One sets price range for March float Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxPRV9yM1NIeHhZYUNld000Mlhxc3l2QzlfTVdQcDJKMjdqTkR0c0JEc193ZUVoTEFuV0tkdlBnWkk5X2xMWmlWbC00OW5yRGRGVU5KSnM3b0w5Ymg1Ukg3S2tnSmFWbFVtdENrNkg2Mm03Zm9DYUNweE00UTVTSFEtdUZsWnR5LWFObzF2Vzh3azZEVzVnZUxSM3BVRzg4VExjQzdzY2Z4aEw2ODhJ?oc=5,Reuters,financial,crude oil price volatility,covid_oil_shock,1,False
2020-03-02,: The virus data fog,: The virus data fog Reuters,https://news.google.com/rss/articles/CBMigAFBVV95cUxQM0VfYm1kVjBtV2JFaEF3VVFmLUtXV0FjUmNuY0pwSk1GWHdGSElfajI0cERKMzM5d2dSLW9aNElFeVdwdkNrdi10RmdYVUtNOTBiY0RyZFpXZkg2Vkd1TEkyeVpXdktfTXZUQzZ4SC1pTGdORTdZRkhZR1hVU3lSMw?oc=5,Reuters,financial,crude oil price volatility,covid_oil_shock,0,True
2020-03-02,: The virus data fog,: The virus data fog Reuters,https://news.google.com/rss/articles/CBMigAFBVV95cUxQM0VfYm1kVjBtV2JFaEF3VVFmLUtXV0FjUmNuY0pwSk1GWHdGSElfajI0cERKMzM5d2dSLW9aNElFeVdwdkNrdi10RmdYVUtNOTBiY0RyZFpXZkg2Vkd1TEkyeVpXdktfTXZUQzZ4SC1pTGdORTdZRkhZR1hVU3lSMw?oc=5,Reuters,financial,money managers crude oil,covid_oil_shock,0,True
2020-03-02,Investec's Ninety One sets price range for March float,Investec's Ninety One sets price range for March float Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxPRV9yM1NIeHhZYUNld000Mlhxc3l2QzlfTVdQcDJKMjdqTkR0c0JEc193ZUVoTEFuV0tkdlBnWkk5X2xMWmlWbC00OW5yRGRGVU5KSnM3b0w5Ymg1Ukg3S2tnSmFWbFVtdENrNkg2Mm03Zm9DYUNweE00UTVTSFEtdUZsWnR5LWFObzF2Vzh3azZEVzVnZUxSM3BVRzg4VExjQzdzY2Z4aEw2ODhJ?oc=5,Reuters,financial,money managers crude oil,covid_oil_shock,0,True
2020-03-01,Kazakh president says smuggler gangs behind deadly ethnic clashes,Kazakh president says smuggler gangs behind deadly ethnic clashes Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxNNHJ1Mm9EdnA1eXNmV3kxWlpXcUhBU0pQWEJOZTZ1SnNnMWhJNEpkdWF1alFPaVNyNEVFaWlXTFNOLVRRQlNzcHhRUkhGc1VHYXNXVVY2VjVKQ1VxNHVZMjc2cnlCUlA5eVpHajhYa1dIcjhkOXhDLVBYeW52cGpTbGdwVTFhN200bFZRZ21lTGNVcmJZUjlEN3Z6cWJ1bEJKR1BqMXBkZ0dNSjllSnpYclc4NzFaUGVRVlE?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-01,Iraq's Allawi withdraws his candidacy for prime minister post: tweet,Iraq's Allawi withdraws his candidacy for prime minister post: tweet Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQRExCaThHS2Z4cDFJR3ZFUjNHcTlvb3ZPUzFUQXRrV1o1Q2ZLMm5aUzlMSDJ3VE5hZ1dyRHZtbllERGtRbnBBckR1MEZIdmJ0enRCZWFhekMzV0tISUtGaTJzaTVLbmJGTFRFakVoclFpVmlSYjUxeDYyQmhOS2FhYmJydjFYVlg2OGh0UnVWLVlVTk1BWmxhcVJPZTVfSm9XanE3YnNyVWp3bmxiSTg4dFBPYUwtd0tZZUE4?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2008-09-30,Severe fuel shortage grips parts of southeast,Severe fuel shortage grips parts of southeast Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxOTklEQkJtT0U5R3RRc2tBQ3lwRWhLckhqZnBwZ05FU3B3TWlGTGhvemV6amZORlA1TGdzTVZ2NWdsN0VmTGdsMDBrbE1KNHBOb2lOdnNfNWtYZWsxRGVlRm5SQmRYQzJJeW4yRmcyUGxUNDdTRTI4LUhFdVdCRG1jSWxtYmFZb3kwazFfUEIyWWM0d3hHMmFkMVlLczFFLTg?oc=5,Reuters,financial,crude oil futures,lehman,1,False
2008-09-30,Vitamin C may blunt effect of chemotherapy - study,Vitamin C may blunt effect of chemotherapy - study Reuters,https://news.google.com/rss/articles/CBMiywFBVV95cUxNekp2aGgtX25ob2Y4eGRLMTRQbWRybHE0TmNIWFotNU1TVkZiVGVpdTlCaFNYb3ZCcWtqeXUtNDZBaUlqYVQyZ1NDaTJXWWFoRm9YazBtcl9qRVN0OW50TExIS2ZIMnFVdGE5X2x0VmdJWloyQ3BrTE40dDVKSERFaGg1Q0RmZUZ1QVVNOTV4anpVV0Z5M2JBWUFlanhQNktCNDdDM1pPNjB2M00zRVRvZVlCODIwOXJ1b2V3ZmQ4dWxObFhleVZBbjVkbw?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,financial,crude oil futures,lehman,3,False
2008-09-28,Nikkei ends down 1.3 pct over caution on U.S. plan,Nikkei ends down 1.3 pct over caution on U.S. plan Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYWRiQU1xbzNhcWlIM2UxSXNEVk5sZTVXQlR5STZzNkNJbk4zMTVUSzBhbDF3MWNoZHZUQVBlTkpNcmV3UlE0aTYySTExNUgxbGlxalRYYmd1NDFBYUlvc280SFpaLU1ZSWZiZ3p6LWNoNXhvZVhjbGVjWWcxLWdVYlRaaWpWOGNtbV9SQWd1TlFBaDRfV1ZqNWNzM2ZzOVpHQm1v?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-28,"Ecuador's Correa wins new powers in ""historic"" vote","Ecuador's Correa wins new powers in ""historic"" vote Reuters",https://news.google.com/rss/articles/CBMiowFBVV95cUxNUUxSVFlhNExHaEo0SVZFRzIxVGJlMmNjTFQxU0NoemllUzVZb2RlM2p1SWg2eFdVMk1wUDVDRkdQZkdRRXA4NWtZc21ydkRTc2dtYl9OanBxUldqX3V0YWRsSDZlUDR5dVk2ZU1MLW9zSnYxakFBLWFGRTZaVm9UcWtqMnJ1VlB2RlcwZ0VVS29aQ3lycnJVcmlVelV3MmVSRFRz?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-28,Rice says Russia can't veto NATO expansion,Rice says Russia can't veto NATO expansion Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQOHA1WjdTYzNHaUNtaExYRUZXNlFLc0ZENHdUR3otckFDSF9tRmRRWUo0cEFPNENiOXFUTS1CNm9FZ1R2OEd2TVpodzRlNVFmVUwyV1IzUm5lLUpObTdkMFB5dlZNb0NjOUtudEFacXkwaXMxNDNvSnc5N1M2dWo1ZlYtNXplbTVWMjFuTFh2aldUVDVGNVI4SHptWFB2Tmgtektr?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-28,Nikkei ends down 1.3 pct over caution on U.S. plan,Nikkei ends down 1.3 pct over caution on U.S. plan Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYWRiQU1xbzNhcWlIM2UxSXNEVk5sZTVXQlR5STZzNkNJbk4zMTVUSzBhbDF3MWNoZHZUQVBlTkpNcmV3UlE0aTYySTExNUgxbGlxalRYYmd1NDFBYUlvc280SFpaLU1ZSWZiZ3p6LWNoNXhvZVhjbGVjWWcxLWdVYlRaaWpWOGNtbV9SQWd1TlFBaDRfV1ZqNWNzM2ZzOVpHQm1v?oc=5,Reuters,financial,crude oil price volatility,lehman,0,True
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,financial,strong dollar oil prices,lehman,3,False
2008-09-25,Editor's Choice,Editor's Choice Reuters,https://news.google.com/rss/articles/CBMifEFVX3lxTE1iZWJ2R3pTMlJjMm9Tb1cxU0thb0ltVXNUN0hYSjNFWHRhS1Zwd3AxTzRwbkdFWVhLeFI2RWhJSW0xN0ZkR08wVEtRN25WT25BaHktWng2eGkwRERFMDVaSTBORnZweXlUQnhHbkJnYW4teURiSjVZLTk3dzM?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-24,France's EDF to buy British Energy,France's EDF to buy British Energy Reuters,https://news.google.com/rss/articles/CBMijwFBVV95cUxNRjZybmhxSEVUVGVXNXdSV29qZzFBcC0yZC1FWHpwTENmaVdnV1pEUGo4NkgtZEIydnhheHJuOGs1aWRaMElhdXdiTFNFNGVLVnNLUFNjeHo5OWc3a1h6RW1mNE5qb0ZyZDNFLW80d3VEUGVoSGFMMmViOHJITlFjb3lPQ21uclpJQVpDZEJBUQ?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-23,Testimony likely to set market's tone,Testimony likely to set market's tone Reuters,https://news.google.com/rss/articles/CBMilwFBVV95cUxQMzNRdmtEWkpWVDR5aENrT3NsTlFJdlotQ0tqN3hRZWNUTW1Tak9rTDhacXBSWG9aMzlYb3I1bnpCNWZiendieTliX0huOFBoXzBNODZFc1R2QW43ZXlsdDZFTGwzXzROYUtoVVBSZXp6V05zTHBoOXd4cGd5YllUekJIN0tXeVl6c3lCUk5GNDYtS29CcDNZ?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-23,Testimony likely to set market's tone,Testimony likely to set market's tone Reuters,https://news.google.com/rss/articles/CBMilwFBVV95cUxQMzNRdmtEWkpWVDR5aENrT3NsTlFJdlotQ0tqN3hRZWNUTW1Tak9rTDhacXBSWG9aMzlYb3I1bnpCNWZiendieTliX0huOFBoXzBNODZFc1R2QW43ZXlsdDZFTGwzXzROYUtoVVBSZXp6V05zTHBoOXd4cGd5YllUekJIN0tXeVl6c3lCUk5GNDYtS29CcDNZ?oc=5,Reuters,financial,strong dollar oil prices,lehman,0,True
2008-09-23,Starbucks says oatmeal is its most popular food,Starbucks says oatmeal is its most popular food Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxNRTVHV0o1UUxGM2VvMTlPSC1FSFBPdVpLS3Y1OEJXOTZ4akZyb2NJMjlKT1JUczJsTEVKR0Q1X2tpZkN2OHU1cE1PaGE4SXkxenNtVXRtV3ZNMVZKY0NsM2tyd09yZVRBaGVOOFZhS3JadVlhdUpaTWVoMlVuSlhZay1vTHRSaVFBVHN6WjNkd3htR2lkVDBrYkhnWjU0d3lxendmTWpR?oc=5,Reuters,financial,strong dollar oil prices,lehman,0,True
2008-09-22,Oil spikes $16 in single biggest one-day jump,Oil spikes $16 in single biggest one-day jump Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxPTC1ieHlVM3VaYnZPWVNjblBHa1B5Y3AwS1RDQVJ5V3Y0NFhfVzJUYkw5bGYxcDN0aDh6WExwM1pRakxvV0thRjRsVlhkd3hJSmxlNmpoZzJyeFRrV2MyWTg5Z252ZzhnQzk4YWx1RFVUN05GN29hUnpEcXNWYnVSVDFSTEtBdEkzRHl5dU1zY21VYUM1NDM3VzRjOFBILVZfZmFlTg?oc=5,Reuters,financial,Brent crude,lehman,1,False
2008-09-22,Oil spikes $16 in single biggest one-day jump,Oil spikes $16 in single biggest one-day jump Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxPTC1ieHlVM3VaYnZPWVNjblBHa1B5Y3AwS1RDQVJ5V3Y0NFhfVzJUYkw5bGYxcDN0aDh6WExwM1pRakxvV0thRjRsVlhkd3hJSmxlNmpoZzJyeFRrV2MyWTg5Z252ZzhnQzk4YWx1RFVUN05GN29hUnpEcXNWYnVSVDFSTEtBdEkzRHl5dU1zY21VYUM1NDM3VzRjOFBILVZfZmFlTg?oc=5,Reuters,financial,crude oil futures,lehman,2,False
2008-09-22,Morgan Stanley to sell Mitsubishi 20 percent stake,Morgan Stanley to sell Mitsubishi 20 percent stake Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQZndQQnhQV0FYd0dyNnBTZUNRczJvMFY3YkZLc1IyZmtIVzFvTHdtT21pQXpCVXZWU2xxeF83cDU2X3pkY2hpd2oxQXRIdDQ0RWdteGU5RnV0U0U3S3NtdmczMWNWWWtFVi1EUXh2enRBWGFOamR2Y2ZvYmV6TzdXX2dCaVJRRTc2MC00SGdyWnlodjRET3Y0cnIxelhUVTlNSDZ3?oc=5,Reuters,financial,crude oil futures,lehman,0,True
2008-09-22,Morgan Stanley to sell Mitsubishi 20 percent stake,Morgan Stanley to sell Mitsubishi 20 percent stake Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQZndQQnhQV0FYd0dyNnBTZUNRczJvMFY3YkZLc1IyZmtIVzFvTHdtT21pQXpCVXZWU2xxeF83cDU2X3pkY2hpd2oxQXRIdDQ0RWdteGU5RnV0U0U3S3NtdmczMWNWWWtFVi1EUXh2enRBWGFOamR2Y2ZvYmV6TzdXX2dCaVJRRTc2MC00SGdyWnlodjRET3Y0cnIxelhUVTlNSDZ3?oc=5,Reuters,financial,money managers crude oil,lehman,0,True
