date,headline,summary,url,source,category,keyword,oil_relevance,is_noise
2018-12-19,TV ads for sugary cereal do influence kids' breakfast cravings,TV ads for sugary cereal do influence kids' breakfast cravings Reuters,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNc2w5ZkQ1Z1FkakRHMkphZXlXVWJpMHRvcUVuYzZZelVwSnFFbnplbTQtYWRlNU90cDMwaHFDeVZnSlQtR09xY0g0Q3FjcFhWMTkxb0pQcGh1MmUtMElwaFRISFlaOFVuTi1kZi1YZEU3Rkt4OVRXdEtzaXh2QXYwc09aa2g4MzlFOUJDcDQ2NU9tUlhsWEJvQ3A3OVI1dzRwVXowZ2dCUDlJUzR5QVl0bjJnZy1zSU1XVk9GaEUtTjBKNTExSkljcTR0OUZQY09iRXFGcHNQWENsblpV?oc=5,Reuters,demand,global oil demand,0,True
2018-12-19,IKEA buys stake in U.S. kitchen installation partner,IKEA buys stake in U.S. kitchen installation partner Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPTmpVX1pnaFJ2VHVlTFRhdllDME9RcUo0MVRMSi1SZmJjVHBVS01wMEV0VnRjRDBCZ3hmRTU1Qi1TdGxGWkF3dlBzT1pRdWtwUmY1c1ZScURVUG0wNF9RZjE3RFMxV1V3TzJWMGNxMjZHOU9vNktjOEJhTG5TS1liQ1RYME9RYzU1MmwtS0JmLVEwTlVfNzdnQTV6dnJ3WHgwRmp3YVkyNWx6Zw?oc=5,Reuters,demand,global oil demand,0,True
2018-12-19,Drugmaker GSK to split after striking Pfizer consumer health deal,Drugmaker GSK to split after striking Pfizer consumer health deal Reuters,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQeWFNcjhEa2RDVTgwMEJfWGJCdGNfZTVZQVE0WHd6cEs3TEpnYW1YbXpmZEQ0RkJ1emcwMkNiRkhQME1hZHM0OTZGTjMtQUU3eVl4cVF4cVJxYzk0dmZQSUpjQmJQUTFMZGJQT3NISEZwelhEbXBJV2dXTVdHMDFzNUNfOWJqcEE0bVFqVGN6SlU1ZTJkNk5vOW8wMDlyNFR0VEZqdlF1bU91RHRnY01ZLTZrTXpFWktOTURMNXBrZ3ROa192OXlfVmtNYkJaT2lnTFhmOHNrN29LaUtiOUc1amVB?oc=5,Reuters,demand,global oil demand,0,True
2018-12-18,Sweden's Cherry receives $1 billion takeover offer from Bridgepoint,Sweden's Cherry receives $1 billion takeover offer from Bridgepoint Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxNd3hXano1aHI1STJFb00yQjlxWloxM2RqV2NvejM2SlM2Mjc3QkkyMkphZEpraDBLWnYtT3BSTW1UcEc3U1REdDFwRG5oQm9mOFp1LTdtQ1JiZWNycVFVMmVRcDBUZGY3b1BtbUVsdWNlLTZQN2dGcU1oTTRPVFNTdUoybFZGU29uVlFsT2N4S284dnhDTVhRTHRTd2hXRGtULWxJQWpTb0R3NzY1UFVGNnE2SDZrNGxWaF9KNThR?oc=5,Reuters,demand,global oil demand,0,True
2018-12-18,Former Gunvor trader to head Singapore's Concord Energy,Former Gunvor trader to head Singapore's Concord Energy Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOc2hLVVpQM2hXUDd6XzBBWlFxY0drZk1kVmItSVkyYmdnbE13TmF3SGJhV2NqeVJhSk1aT01Rc0oyb3Q5c1c3WF8wcGVZSm4tQW5rTlRRM1lZRk9NcVc4Wnp4R1FzYkljRnd2RTlXZE5ITEtZWk9JVkJKUWdGQk1ZbVJuR1ptbFRaVlhFRDNIVzh0ZTJWTWticEx5S3ZGR1ROVEd5S3VlLTRmQ0lzd0E?oc=5,Reuters,demand,oil consumption,0,True
2018-12-17,"Yes, it's still hard for dads to talk about condoms with sons","Yes, it's still hard for dads to talk about condoms with sons Reuters",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPc2hJcm1vcGVrUkhCLU1GNTlfb25zVm4tU3JoZUZnR3g2ZnpTVll0djZibTFIZ295OXJHaERNR1VyRzRhY0ZwZk5hYzdWcG9pWFdfaEo3UzFqWjVTOFdhcHRQVGFObmhsbTBTUDAyaGtGOUcwY005RHBRODlwNU1GWE1ybXVfd0xRenJYMGZWX01pc1MtcllpUDJWdlAyNHhxZ01IeHlIQVpUUkVJZlpqT3ZRUlhIN0VmQ1ZudGFZV2gtcTJ1Sk5TVG93Zk00UlQxNXFHR1BjUjZiQQ?oc=5,Reuters,demand,jet fuel demand,0,True
2018-12-15,Western tourists trickle into Saudi Arabia as it tries to open up,Western tourists trickle into Saudi Arabia as it tries to open up Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxQMmdhRzNfTWxXWHU4XzdMZEIzSU85RFZwTE9LRF9ZcG1oYzhGZWhDQUJmNUpGVFV5ZlY0c2FBRlFhUXZUd0ZnclIwSFdHQU5aUWdPUko3aHJkTC10b19WX0ZoRzZuT184TkVoOVIxaXNBUldfNGNxVDhQbUthUjVDd1ZzdVhpWkVqV2lTMndmTWQ1VzByN2tJYVB6bmx4eG1ZbXE4b09KXzBCcUVuMk1jVHYwazJRWkcxM0E?oc=5,Reuters,demand,global oil demand,0,True
2018-12-14,2018: The year volatility came home to roost,2018: The year volatility came home to roost Reuters,https://news.google.com/rss/articles/CBMioAFBVV95cUxPV29HRGd0ajgxNTJDSEhJdzBTaVg1V2NTb3VYU2pldGN3U0duOWVHcVpQcDQxYVRqMXE2aHV6U0hwVlJ3RUQ5bzd6N0pydjFNRWhBNzVjdXJVMURwWk15REQxTElBejFLUllCdlJhNlZNcnBueDJtOHpyNnZqZ3c5OWsycDg0cVduMERtTnZaeWdiZkF0NDV0aXVfTlVXeWds?oc=5,Reuters,demand,oil gasoline demand,0,True
2018-12-14,LVMH splashes out on luxury hotels with $3.2 billion Belmond deal,LVMH splashes out on luxury hotels with $3.2 billion Belmond deal Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxObmRlX0w2UFplSXNHdGNhTmR4QlRTejBmUm05dHNpbDJvNEhGbGlGSHZvTkVsNDl6djEwV0J1TG9iYzJReEctNFQyOWxOUW9jQXdJSkF1SHBkSks5c1FVeVg1X2c4MjBrWmZJNEpNdEpDOTJfN1RHalo4SHl3ZUxuYURfZGlzQ25aYTdfeDhYcE15b1FfUXJjQkR0YXBBR1Y2UkpjT1A2UER1cUJzaWNGQ0drOWpmbDg?oc=5,Reuters,demand,global oil demand,0,True
2018-12-14,Exclusive: India's Motherson Sumi in early-stage merger talks with Leoni - sources,Exclusive: India's Motherson Sumi in early-stage merger talks with Leoni - sources Reuters,https://news.google.com/rss/articles/CBMizAFBVV95cUxOOHVQNEwtamdtTlZ5Vm9mNmpMUDM3aW5oeGJBcTVnV0VVaFFDMXRBNWFsYUdDbEU4VFhudEl2SXp1LWhWZ210TVdzYTlYd3JzNWtOVU4yUWt3ZUlIUkozaU5ZMEhNdlNMUWwxcVMzZTN3S1Z1dk9JczBhbmMza1dnWm9hYlZXZkhsdW1XTkllTzNjRWU1aWtNaWNucUNScWNoUllleTU4RFp1MXcxcjNyNzdMcEs4SWc5bUZ1RTQya3VRUzVPZWhpOVdVcC0?oc=5,Reuters,demand,jet fuel demand,0,True
2018-12-13,Factbox: The trading firms under investigation in Brazil graft probe,Factbox: The trading firms under investigation in Brazil graft probe Reuters,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQaEJnYjhHTEU1WE5sb0VQWjhhNEhuMmdqNTZnUEk5M3lDTUR0cW9FY3JxYzV5QmRpeU5naG9KbWxmdEZEVm5kWF9lOF9acjVWNFRTVmhrdHpOMlhib0lGY3h5VEdFVVlXME1FWm5NQVJ2UWdCbW9oQ3Fmal9xdzVFM0preDVENjU1S2FITTNyZ3E3SVQ0blQ1UF9uYkNZT2M1cGVBQkFkamE2b255OTByZm5aMHZQSTgxbGlfVHAwY2o?oc=5,Reuters,demand,oil consumption,0,True
2018-12-13,L Brands to sell La Senza lingerie brand,L Brands to sell La Senza lingerie brand Reuters,https://news.google.com/rss/articles/CBMinAFBVV95cUxPUTU4d1R3aHlZSTlvUzdLT0hoQWJuRmRBX1lqVHZpZE5lenlrTk9PeWZ3eXdsU3JHVGY2dkZVdnVIcmR1dHRIeTh3RjA5N1d6X0NRSnRnb2hGSzByUi03V1lXTkxPMDYyNUExR3ZvSDBjVVJFQ3BoWi01VW5VVzV2eVdUQzcwcXFGOVgteW5RRG5oQzZ2c0RsWFlZZlc?oc=5,Reuters,demand,global oil demand,0,True
2018-12-13,U.S. House calls on Myanmar to release Reuters journalists,U.S. House calls on Myanmar to release Reuters journalists Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxNajVlTExQR21oYnp2Zi1HXzc1cTRCaVo2Yk1IQU80LUdfNFB5VzZfREJFaUFTSV9OZ01DOXQ2Vlc0dkQzaGZJUjBETXplb2pDX1BkTW5ick9wb0Zlaml6QmpzOTNIbEpRaXNBRndLRHBCVkVqRXhrSXAyWlNVSncxTkNjWlVoV1d6WFg0V2xUTTlaOUttYkNZUlEwWW1WZFFENXVKZ3Fudk9aVDNLNGc?oc=5,Reuters,demand,global oil demand,0,True
2018-12-13,"Japan's business mood, capex steady but outlook sours: BOJ tankan","Japan's business mood, capex steady but outlook sours: BOJ tankan Reuters",https://news.google.com/rss/articles/CBMiugFBVV95cUxNY3RxZHY0c0NfSXNseDZFUDRJTU9FVUhSUElneVo5UU9OVXFmVzhVU3RFX2VnczAtb3k3VWxCbVZ0UGtTdGoyVkRTNC1UNmNseWFKUTZSTWlXaW93b29KbjdRWVUzSS1BNzJjTFZRTDltdFRUQms0Nk5vSlFCOTc1OHd4dURJRERCT1ozUHBYbnppT3VCcnhfNTctdXY0LV96MlZpcGVNMUxBZE5jOHJ0TWZzcThreFlpanc?oc=5,Reuters,demand,global oil demand,0,True
2018-12-12,Soybeans rise for second day as Trump says China buying U.S. supplies,Soybeans rise for second day as Trump says China buying U.S. supplies Reuters,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBLeF9vaTk5TEpoeGFEWVFJMThqVmRMSWZqdGhOMFFqdnB6eTBUa2VxdWdNdVJZZUluMEpzWHF5Zi1uTjQ2dDhmcExQRHVtLTJhS2tOcjNOQ3J0bXA2MktN?oc=5,Reuters,demand,global oil demand,0,True
2018-12-11,"Venezuelan government says it will reopen Goodyear plant, probe bosses","Venezuelan government says it will reopen Goodyear plant, probe bosses Reuters",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQelBuQXF5WE9qd1JHVVpIRmVWR3pELXlvUE1OMTVvdmtxa0pLWFdCdWdCU1VsRVMtdnMtdFpJYUNBNXhPQ2Vham5icHV3WVVUaThzX1pUdlFld2ZCMU5XVGdKbVJJYmZsNWFCNFJ2MEtMa1l0eHA4UFJFN3JiMFkxc0QzMEpVZ0RaSjc5NDlsX2JFNzNjRVBHejVYMFlfanpuTXVidUNCSTZ6ejNpdVB3d1ROX3k4VktmN0JkRTlKR3RQSDQ?oc=5,Reuters,demand,global oil demand,0,True
2018-12-11,'Major strides' to cut child labor in Cambodia's fashion factories,'Major strides' to cut child labor in Cambodia's fashion factories Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxNSFBKczVMNG5TQjVpVlNNTGtIdGZQc0kwdVZKeWo1R280VVIxS0FhU0RSd0phbDktdnNXYW1yb1VlOWFYVGZsWUxyNFhNNmZXdEV5ZFBoc0d3eUhVVmk1ZnVpOXVFdWI0UmtHNFhEWGZhQ2pJTHlwRk8wUEFiTjhsT01KdzNaRnlWanI2amE0OWFLZ2lHa0QxZlBsTVBYVkUtZjN4SWd5bEg4bFF1UFFBR1pXeWZ3Y1E?oc=5,Reuters,demand,jet fuel demand,0,True
2018-12-11,One killed in Venezuela illegal mining clash - defence minister,One killed in Venezuela illegal mining clash - defence minister Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxOMTh3RkY1eU1HbWt5THhGal8xZkMySjNEbGFJeUozdEo5MXY3b0R3RC1WOFViTjVma1k5eVlmeXA4M1BVbXVCcmN5Q1ZVc3NJVXdaS3NlSUlQbFQ3cE1hbW5RVXpVREtYMTBOemM5MDdvQUNmby1lZlBEbFYxTWdNM2Fkb1pMLVdOT1FXeDNZVDB6OFFHaVUyNUJ0dW83YllPLU5hbVBKR3VOM0FLUmM0QldJWi0?oc=5,Reuters,demand,global oil demand,0,True
2018-12-10,China aims to have 450 airports by 2035: aviation regulator,China aims to have 450 airports by 2035: aviation regulator Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxPODMxb0t1bWw4UTRtZVk1T1JraVp6NGZtYzFzMUNTbWNuVnkydFlJbDF1bU1fOExWVTYwaWlCM2dEZVJYZUY4NG5oZUwtdlhMdzNHcjl1R3huVHhHS2d5Vm8xenNBbUVyWk5xZ2sxMlBFLUFXcVBFV1htdVUxNTQxRE1QdkJmaWxiNFY2Z3BaSzZjWklGMEFVOC1zZC01eTYwSUtlTHpRZ0lhTlZ2aVBmag?oc=5,Reuters,demand,jet fuel demand,0,True
2018-12-10,China court bans sales of older iPhone models in Apple-Qualcomm global battle,China court bans sales of older iPhone models in Apple-Qualcomm global battle Reuters,https://news.google.com/rss/articles/CBMiygFBVV95cUxONDRpaFM5Q0xiQjh6d09FWFpFN3lJTEs2R0RFQnJxN280Ti1JeXNjRTl0bHpTVndmYkM2YnpMTEVaTVNPMGFFRnhqQjdwUUdIVFdrRk16WG5IWFlkcVVWNlFDV1hNNmtTTk5sVXpTU21wV25taUc5b3h2VUVOcWM1RnY2Tnd2WVhtUmRPdk1IMlhYT2tETWlkUF9Eamo0MUVOc0Y2MHdIMUhTS0JSUDI2R0ZHdjU5WVZhTUdCSXJXYS1Sb1ZVckJKUE9n?oc=5,Reuters,demand,global oil demand,1,False
2018-12-10,Venezuela annual inflation tops 1 million pct in November: Congress,Venezuela annual inflation tops 1 million pct in November: Congress Reuters,https://news.google.com/rss/articles/CBMivwFBVV95cUxOb0ZWLUNtS2pKZ25pY2FPN0pxY01UT0Nsa1drdUhoUXpvRVhYWkZ4cV8wYjBGaDNwaVV1UWRyLVdhbW51MjJpNGN0QUp0bzJxWWR1M0VDVGZZWW43RkNBRXVIV0NGczJQTm5TTDVtMk1lVHpBMnp1SHoyYlhyOVdxRkt5Z1hYM1E4YjJ3U0d3NGk2c2RXQmtrWFo3SXlaRnRMUjdBaUIzZENZMDJhaU1aM1FsbGZRLWljS2hSWHZNcw?oc=5,Reuters,demand,global oil demand,0,True
2018-12-07,Baring Private Equity Asia to buy Japan's Pioneer for $900 million,Baring Private Equity Asia to buy Japan's Pioneer for $900 million Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxOVFBnc1lMVjRLVmpteFIwb2lmYUR3emZfYWUyTVdsQTJqaXExLWVaZV9HLXg3OUtBVVdWVDV2eUlSdVBrR3N1WjZNc3JBbWpDVnRBaV9HWVBTZV9KbTUtNlRXRklDM2VISjlHVHVTeUtFNEVlOEMwVzVCT1d1M2lwOG1XRHVDQnRqNHRvVFE3bEVwWE9JdHNCV1FaMjY3clI5RGdvRzNmakRDbVBLYm5lVDlhbDVoNHcxVFZPSw?oc=5,Reuters,demand,global oil demand,0,True
2018-12-07,Exclusive: GE's push to fix power turbine problem goes global,Exclusive: GE's push to fix power turbine problem goes global Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxNU2NnUTl6Y0ZJcVphMW9YczNTaHZWenFjN2NDejJ0SVV0bnJRRmlpOVRRdWJEeEpqZzhrZGhlWVNsaXRHZDN5a05FQ2xBWWM1YWVOSG5tWDVadGlWT1lXeG5td0NjRTR3NElOc0l1ZjVwaFk3NEdLYkNzNS1iOVlMcFpqN0cyRVB4OWt3SjNIdk9MT1N4cjhwWThncUQwQ09lZWV6N3ZLeDQtYU9SbFI0NU9IdEhFQQ?oc=5,Reuters,demand,global oil demand,1,False
2018-12-06,Lion Air CEO says possible will cancel Boeing 737 MAX orders,Lion Air CEO says possible will cancel Boeing 737 MAX orders Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxQR2ZUZWpIRU42cWROWk5FNXNMTzllZkkydkd3TS1xUzNkZDdrTXBBaHF4SFgzNDBKM1VrQWt3MjhiUzhYalRtNUZlbFZJVXVmQThRSUFIcmk2MGdDa3ZrdWNualNUNzdhaGZRY0hkcE9lUUwtcnhKeU5GeTdldjh4blZUdUhFdDJsNW5PbUZKLWdId3BZVVphc1RUczFRUUhVdXFoaTdWN2g1UUR6UkMtWVdJYWtWcUU?oc=5,Reuters,demand,global oil demand,0,True
2018-12-06,"In major shift, U.S. now exports more oil than it ships in","In major shift, U.S. now exports more oil than it ships in Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxQSUJqanYtNFQ5amg4dFFFZTVMV2FaNG1zZk1EUkNDd1d6ZEI0UHBTeWNSWGxaY2c0VzV1YUtmVzh2SUJKWUFVNDRJN1BaV2YtcjdhanhuNmFQdmFkS255MGhJOHZIdGpGb3BMSXRKUlY2ODhzX1BVM2VTTDNYbXYzQU9iNHhfSWlBeTcyc0RHMXYtaXpWbUQza3pxeWFxNmRCNlFMVjJrRzFWdWRTdkZ6eA?oc=5,Reuters,demand,oil gasoline demand,2,False
2018-12-05,Enter the Bull: Fighters mix kung fu and bullfighting in China,Enter the Bull: Fighters mix kung fu and bullfighting in China Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxPcWtWblJQUlJiSVJudFFBVjdjNzRRRTBYWmtQaUxaRUtTRnAyS21xM25rUXJvRW1JNE5EY2ZJOXZUTmpBbzlZSVFMenhRUW83aktRTkd5M1o1T2NYRGpuYUZNS3Zqc19nMnlrZW1CeHozUmJSNlpFQkZvR00taXZHQU01bzhGQV9VNTJXZzhBOWllTXRYUWdrVmwtSnpIM2kzX1ZTb0lWVUhlUkNMRnVfX1E3Nll5eXBaQ0E?oc=5,Reuters,demand,diesel demand,0,True
2018-12-05,"Without gas for cremation, even dying is a struggle in Venezuela","Without gas for cremation, even dying is a struggle in Venezuela Reuters",https://news.google.com/rss/articles/CBMitwFBVV95cUxNdzc0Q245QW5yUnhLOHc4MW9SQ1VSNVdlSll2aERQdlFfWFBIVnRCbGV3YUdsWFNzMUxnc0t5ODV3THNpaGgxMkp5YVdabmFKMUVCOFI1VnVDTERWMkRMcDdxbmo5ak95V09QbVRTQ0NlRWFNempYaWc5bXk2UlRLRGpaVW93UGVEUk8tMzZwNDI5QXU0N0duZzRpZEpjX2lEOHFFbFVqSU4wVjY5Z1JQeVRqM0JsWUE?oc=5,Reuters,demand,oil gasoline demand,0,True
