date,headline,summary,url,source,category,keyword,event,oil_relevance,is_noise
2020-03-31,COLUMN-China's PMI rebound is more likely the outlier than the template: Russell,COLUMN-China's PMI rebound is more likely the outlier than the template: Russell Reuters,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNbUdyd1JmYXJkRU1WY1ROWmR1S3k2ZS1ZeUFodEtGU0doZkI4UTdkcDd3bkFyV19tUVNNRGpBb3RXSlBYYkl4Y3hoTS1DaWtlQk15QWRaR19VVlZaY3RINzVpelRKQl9RNDVIWENHZWZ4UXRTUlNDVWFCOE1LeUYxeHJCRHdlYnhkZ2xFVDlwdkY3SG01SENBb2ZhdTh0S21iS1BIenR6MkhRX29hNDlfMWx1V0lqeVV0RlRQWkhhd3JWWWJzbWYxdTRNaFh2SjR6VkhCcmYyVkQ?oc=5,Reuters,demand,petroleum consumption,covid_oil_shock,0,True
2020-03-30,Tencent-backed online education firm Yuanfudao raises $1 billion in new round,Tencent-backed online education firm Yuanfudao raises $1 billion in new round Reuters,https://news.google.com/rss/articles/CBMizAFBVV95cUxOMEozNFVFcm50bzVRdThveFNkNmhwXzhrS2V6eXJDOHlZbHRYbUxuWDVvZG1XdkZjT2M3Rk1PNEZkbXAzZF9fcXJCQWJwR2hKdTRDU1RCNkxUcEU2ZXFRRWt4bFNBWFdzcXEtLUVBMld5WDE0Umhjc2lTT3M4bDJvWTRpUklXc01KNG53cy0yd1hZQUVqWXl2cUpITm9mLXZEbDNzLUZWX1N3cVJzbWJqZGJaNmJ1UnljMGViemFMcjYyT3hfWjFzb3pvaG4?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-30,"China stocks climb as factory activity rebounds, spurs hopes of recovery","China stocks climb as factory activity rebounds, spurs hopes of recovery Reuters",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQS0pHMkNRYmtTSXkxQVlCaVdNQldvY2poS2owSHBaZDliMlhpQlZZam9jRzVyWWUwRFNnV2tQQW5QRElFbVN3T0V4OGt3bkg1Mm5sTU5IUG5mUWdDYWNLQmdZQkV0N3dHWU1NLTZuWWg0NUJYZm44anlrSnZrN3R4QWI5ZEw3N3gyMXVENm0zZkVSZGZjenVYWGhkTkRIcUtNU0xwMC1OUTNaLUpsak5SSUZVQmNaR0hwdTlBR3d0ZTl4Ync?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-30,Airbnb to pay out $250 million to hosts to help ease coronavirus cancellation pain,Airbnb to pay out $250 million to hosts to help ease coronavirus cancellation pain Reuters,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPUVFrLTBrU01pbWpkX1RLLUFJcUhvZXVuMlBiRnRWMjZEXy1La2FQa0hETVEyOEllVmJwUkUzYzJBV0lFVVFBbVpOLXY1SXQ5ZzlOMzJKaFdZenNJUTAzQTM4a0VxVWlkNjNDR2pRX2pFQ2Q0elpvamZpaE1QZkhidGlZbTdfcGZzdGhSMWhvSm9WT19EeHE5bXVhTTJ5MEVRYmVCVU9kVEx6d1hJbm1Lb1lBWGNud04tcVRBd1RqaUFhYkhKcW9ybkFVVk9BU1E5?oc=5,Reuters,demand,fuel demand,covid_oil_shock,0,True
2020-03-30,U.S. airlines must suggest possible compensation for cash grants: Treasury,U.S. airlines must suggest possible compensation for cash grants: Treasury Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxOZmtSMzhDLTI4MnZmVk1oWFRWZG03N0NSVTFLOERDT002Z3d4U3dockVVVGw5V1oyck5OWkU3VVRGLXliMDlCemJYVGZnazV6b2FLSFZ4NEdiaU1rUF9ZMGpHNDNVV0RoUEpFS2MtMWQtclh4ZzhWdDhhckpFVFozUnNPOFZzd3c0LXQ0N0VBTkthY01FMzljaWFMcExuekpiZ2lkeEJUVEl0UUZUZWU1b1ZHNDlmcUlrQjlEZ2dqMVlKeXdCUEE?oc=5,Reuters,demand,fuel demand,covid_oil_shock,0,True
2020-03-30,"China stocks climb as factory activity rebounds, spurs hopes of recovery","China stocks climb as factory activity rebounds, spurs hopes of recovery Reuters",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQS0pHMkNRYmtTSXkxQVlCaVdNQldvY2poS2owSHBaZDliMlhpQlZZam9jRzVyWWUwRFNnV2tQQW5QRElFbVN3T0V4OGt3bkg1Mm5sTU5IUG5mUWdDYWNLQmdZQkV0N3dHWU1NLTZuWWg0NUJYZm44anlrSnZrN3R4QWI5ZEw3N3gyMXVENm0zZkVSZGZjenVYWGhkTkRIcUtNU0xwMC1OUTNaLUpsak5SSUZVQmNaR0hwdTlBR3d0ZTl4Ync?oc=5,Reuters,demand,fuel demand,covid_oil_shock,0,True
2020-03-29,"Britain orders 10,000 ventilators in fight against coronavirus: source","Britain orders 10,000 ventilators in fight against coronavirus: source Reuters",https://news.google.com/rss/articles/CBMivgFBVV95cUxPTmdZd0cyVFRaeUJyMFg5VHp4VlVZa3d3TDBCdXZPSVhIYllPaVBuWWpIY1Y2YXRiYjAtS2RnclVyeExYMm5heHU3VFRJa2Z6NzFmZFZhbzRtRFdnTGJkM3ROamN2aV9Hc1hCVVRPNHhuWUF5TTJ3SE9LcHVzRUVMU19fNTZFQy1wbFFxMmlhMktIV29COERlZGtEQTRITWhtTnpjS1plU3VDbFBFMzhjMzVfRkMtWFJaYmpfNlJn?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-29,Malaysia arrests hundreds for flouting curbs on movement as virus deaths rise,Malaysia arrests hundreds for flouting curbs on movement as virus deaths rise Reuters,https://news.google.com/rss/articles/CBMiygFBVV95cUxQOU9pY0RmUU0wdVJ6eHZERDd4WjZZOC1YYXpCTEFjNE9KMUU3cjJBczVIbHEyVGN2RGhtZGNwcmFMVmdqNXVGcTk1MjUwdFhHSlNJREE0eExBT1VvNV9vdlFpUUoxSzJjbkk5dTIzRTFXdS12X2F0djlYNmFCUDFiaXk1c05KamYzcGZKbVVabFFTZkc0YnFUWTFXZklZcVhRYldhZzFPNEJqeUppNFZSa0llOWdDMnpZc2FDUmNzazE3aV9RTG5DajVR?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-29,UAE's National General Insurance Shareholders Approve FY Dividend,UAE's National General Insurance Shareholders Approve FY Dividend Reuters,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOd3VyVVFUdEt6TmR1ZFY5cFl1c0NOdy1fTzh3NHdyWTdpZWxjX25NR1gydkI2MEU0WldRazB2cml0emF3WmhTNUFvakVRU2duTWhKcEk5bFhXOFVHaXNmX2tSZEpTY0x0bFFlMVhVT28ycG40TmFGYWpJV0drdGdsM1ZKMUdtSkR5RVZZYm9XdVppWDlua0NzdWZ5cHFJc241X3pXSEZGZnJzNzlnSElKRXVrS2dnYTdocGRyQXpkYXZmTW4xT3d1UkVjLU1wdTF3VzVGaFZ1RlBMcXd0dWxOZw?oc=5,Reuters,demand,fuel demand,covid_oil_shock,0,True
2020-03-28,Coronavirus outbreak is stretching New York's ambulance service to breaking point,Coronavirus outbreak is stretching New York's ambulance service to breaking point Reuters,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQdE5CM0NYdHJrX1NNc3VqM0Y2bFFhY2pKeDMxanloYmdyeVhwYmJPaE9FN2Z0UF9kOHN5QkVDbHI0REd1XzJQTXhuei1YVjVqNFY1MFZqZThtblFDUGlPVmNRWXlZcW9uQUNMTDRzMmxVdmZzRm9aUkFCanFzUjl4V3ZQYkJwTm1zYlZnT1U3MTFNVHNBTFlLS3RzbllJQ3ZocVU2VGRudm55ZUdDeGhMQUk2TENSVE1zeEdoVE5YU1NVYmF0OWtUSU4xT19BRUZoOHFyRThyaW1wdWJLd2pSc09talFiamxlb0xBRjMwRWxZenVr?oc=5,Reuters,demand,fuel demand,covid_oil_shock,0,True
2020-03-27,Nestle says cuts deforestation in its cocoa supply chain,Nestle says cuts deforestation in its cocoa supply chain Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxNZGlPbUFhRldfVmFVdm82S3R3clB4X3NmeF9QdGZJak13ejRJRmJleXh5TnRPcTd4SzYtR2dSbzJlRFB3QmJfaUxUVXI2OXZXazZ2QVlyMUdkSVNIRUNXSnFlUUl6X3NTODVXSFR3aWd3OGtiWWZiNkVodTNQeU5CNTFjMml3bHd0MmlHUHlIS1BObGhHRk5HSWFoOC10YnA2ckNiSTU0aVhKRGVjVnplMG5B?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-27,"JFE to cut 13% steel capacity by March 2024, predicts record loss","JFE to cut 13% steel capacity by March 2024, predicts record loss Reuters",https://news.google.com/rss/articles/CBMiuwFBVV95cUxONDA5bHM5UXVKQkxtLWxUSnkwT0htTEs2MDdyNFowaVIycnhnNW9fMndCQjBkMDFfUjZldWtmWDl4bVRBYnVhUWlubDExTXRsVHVhY2NTejBlaXZxeXNKZGJTal9Ld3hDNDN0RHhhVGE0Y3lqWG84aGNEQlVQWGYwQ3pyd3g3OFp5M0xYZ0RIU083TDRldzQ3RU9DYnkyaTA3cWczU2QtOVNSYnBrN3N5Rkl4ZnlvSk1qZG5R?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-27,تلفزيون آر.بي.ٍسي: روسيا تقول خطة أوبك لتعزيز إنتاج النفط أدت لصدمة أسعار إضافية,تلفزيون آر.بي.ٍسي: روسيا تقول خطة أوبك لتعزيز إنتاج النفط أدت لصدمة أسعار إضافية Reuters,https://news.google.com/rss/articles/CBMif0FVX3lxTFBWZC1WRnpRTWhMQkFtM3VmdDNtbng5SDdZSy1tOGVsN2ZrSHFQbnl4M1VVQUZwdTgyV2RDUEw4NTZSTWVSWXBTalV6ZW1qX0l3QlF2eFpSeTNRMWQ5V21KREx4STVwQjQ2MWljd2tCeVZSbTFOcmdabV9rczQtM0k?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-27,Haiti hospital chief kidnapped amid coronavirus emergency,Haiti hospital chief kidnapped amid coronavirus emergency Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxOZk02S2ltUE9hWmpuY3o1ZnNpdXJkeDdJbUhSMjNZYVhPa3BaM2hGb3B2NDhGYXF1dTVPd3BxdDB3REhEdV8zazFpSUVYWkZXSGVkWDd4d1JqVE9ENXJXa0NTVnhTdDFmX2M5MDhTRjEtVmYtZFlkZ3VxTnJXQ0JNNi1keS1vTVU4bjBRSlZaR05nTHJSODlOLXdtOXk3eV94TUZDY2t6MVNZQ0VFWGFF?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-27,Singapore Airlines obtains $13 billion rescue package amid coronavirus shock,Singapore Airlines obtains $13 billion rescue package amid coronavirus shock Reuters,https://news.google.com/rss/articles/CBMiywFBVV95cUxQLTE2MGNZTS0wa2VySkJ2aXljb25JUTc5Zlp4ODc1bDhteWUzUmkyWTJEQkNtM3lOd1gtNTVORHVPN1ViOEhXZUhqeUx0MUwtNEhSc1JjbEM1WURvSWVnU3VBUGdaNGdFaW51MmRjSk52bGY3bjNYcHVFYU85LW5FUHNaWWRqUHJWWWVGU2RGdU50UmFoeVZRNGpKWGk1OWtXa19ZUTFoR3FFVHlqZmFWS3RQVEpnaGxiM3hiNTExclBKeVB3bG9oN2RuWQ?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-27,Porn site's free service during coronavirus raises sex trafficking fears,Porn site's free service during coronavirus raises sex trafficking fears Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxPdG5JMFpxb1V1OFp5bE1pVWFqbWhRZkFucWZrdEJmendnajdqaU9EcDR2MTBLcGlOYy15c3hyMC1oT0RSam1OS0FmNmw0d1lyWFFOY3IzTk1sV2RHTFlvRHF5cEloLVBjdzFUd0FWQnlPbGtDYTdLRjVQX0Q5RXczalpMSk1mTkV3WHNZeXMxT3JLSlVxOTJObkZFOHljSG50Vkw1TWdNUERqSUtmQVI2MGlRZE96ZEo2c2h4VVJOekxDel93MXc?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-27,Singapore Airlines obtains $13 billion rescue package amid coronavirus shock,Singapore Airlines obtains $13 billion rescue package amid coronavirus shock Reuters,https://news.google.com/rss/articles/CBMiywFBVV95cUxQLTE2MGNZTS0wa2VySkJ2aXljb25JUTc5Zlp4ODc1bDhteWUzUmkyWTJEQkNtM3lOd1gtNTVORHVPN1ViOEhXZUhqeUx0MUwtNEhSc1JjbEM1WURvSWVnU3VBUGdaNGdFaW51MmRjSk52bGY3bjNYcHVFYU85LW5FUHNaWWRqUHJWWWVGU2RGdU50UmFoeVZRNGpKWGk1OWtXa19ZUTFoR3FFVHlqZmFWS3RQVEpnaGxiM3hiNTExclBKeVB3bG9oN2RuWQ?oc=5,Reuters,demand,fuel demand,covid_oil_shock,0,True
2020-03-27,Condom shortage looms after coronavirus lockdown shuts world's top producer,Condom shortage looms after coronavirus lockdown shuts world's top producer Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxOM29xejZzNVUxaHFwUFh6b2xob2Q1NW1GY1RzdTRUSVkzcFdIWDBYNWpmNHVsd1YyUlJDM2dCcTFqcHpmaEx6SVEzTTAya2hObWZ4OW9BVVVfVHRXUHg2YjdkUnpQWDV3MUFVclAwaEpFdWQxVWdPaE5HaUk2dDNGUUxVOXBhX2VPSzk4QlplVWhEQ2EwYmRpcXBrM1JjZFJFMkUzTEhvUjJyMlZ6ckdEMzlfSzBNX2s0MUZ6Q3Z6M1VJSUhpU3c?oc=5,Reuters,demand,gasoline demand,covid_oil_shock,0,True
2020-03-27,Birth of baby tiger 'Covid' brings hope to Mexican zoo,Birth of baby tiger 'Covid' brings hope to Mexican zoo Reuters,https://news.google.com/rss/articles/CBMiqAFBVV95cUxONkhyWU9JT1Vfak1rNFhhUG9hdHF5cFp4QjdyU1FNOGd4U2ZMOXFCMERmRHlNcERIcWZxZDJWY0JtU2RqajB4R3V6Z0FiaWJYUnJXbFM3SHJnMHRVTjBLdG8yUGxFeVhZczQ4ZDEzaFpSa0gydEZaMVh5TmFFdE5lZVU2TGNNTEg5TEMzcS1JeHVFeUpKUkpDTklxOU5LNHVtUVREYXkyV0U?oc=5,Reuters,demand,gasoline demand,covid_oil_shock,0,True
2020-03-26,Kenya announces tax cuts and curfew in battle with coronavirus,Kenya announces tax cuts and curfew in battle with coronavirus Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxQS2Z5cUFLbjF2LTduWEV4UlN4QjUyMjZKcHZCRmt3U09nSFFlRzl2V29iYVRoeDUwT2FwOUZZMC1PSno5X3BvZ0sxU3FfakpURHhWLXE1azJMSGpFbTRidWpHYXVxMGcyQkNfaElVNTY5a3cxN2otWVVzcmJYZVVRTGdUX2VQNzFiSzhVNnVPdFZJUzNlVmRydzduWERSeXE2ZGkzb1VobTVBVFJPNlVJWlVwclNmZw?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-26,Greener vehicles: how soon?,Greener vehicles: how soon? Reuters,https://news.google.com/rss/articles/CBMiggFBVV95cUxNVEZwcVFObDRXNjBfSE9PbFQ2THp0OW5tUDdncmJQaHV4YmNTZkNQZzAtajYtNWktTnM4dlc2QkdfN0JCSDVUMVJBSzFXRFNJd0VqcXZXN1FiQjJXMGpjVmZJY1lWb01PV3o0X3FMU0JxTlpIckwxbENCRHd2WWNBZEVn?oc=5,Reuters,demand,fuel demand,covid_oil_shock,0,True
2020-03-26,Greener vehicles: how soon?,Greener vehicles: how soon? Reuters,https://news.google.com/rss/articles/CBMiggFBVV95cUxNVEZwcVFObDRXNjBfSE9PbFQ2THp0OW5tUDdncmJQaHV4YmNTZkNQZzAtajYtNWktTnM4dlc2QkdfN0JCSDVUMVJBSzFXRFNJd0VqcXZXN1FiQjJXMGpjVmZJY1lWb01PV3o0X3FMU0JxTlpIckwxbENCRHd2WWNBZEVn?oc=5,Reuters,demand,gasoline demand,covid_oil_shock,0,True
2020-03-26,New York retains top spot in Z/Yen financial center index,New York retains top spot in Z/Yen financial center index Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxPbEtXUTloa1FHVFA0ZFY5WE5STHZwWEVvUnpGNDVxbS1rZTBYTE9JM0oyVU9jU25acW12QXEyRm5RT1BSRkJsRW5iLUxuRXpoN0UxNE4tcHcxMUwyd3VFQmN6M0JmV0hDS0V5WGVuYm96QjRMbjJnbU1ZclJwS2t3ZzYyZUU5OVV3Z2xLMmpKMkMyRnNnd2VKUF9VTFBvXzhERkpiU29CYnNkSGFnZkMtN3B3?oc=5,Reuters,demand,gasoline demand,covid_oil_shock,0,True
2020-03-26,German asparagus season faces peril as coronavirus shuts out pickers,German asparagus season faces peril as coronavirus shuts out pickers Reuters,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9EQUhuMTEwRmVYWTFCN3lJbzROVFE3M2dkX091UkRYRC04UDFKaTNtdlJDUHVYQXFPcmZNYWp2ckZVd21KcDZXcV9IdElzd255bkptdlJJam1MU245Z1k4?oc=5,Reuters,demand,gasoline demand,covid_oil_shock,0,True
2020-03-26,Kenya announces tax cuts and curfew in battle with coronavirus,Kenya announces tax cuts and curfew in battle with coronavirus Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxQS2Z5cUFLbjF2LTduWEV4UlN4QjUyMjZKcHZCRmt3U09nSFFlRzl2V29iYVRoeDUwT2FwOUZZMC1PSno5X3BvZ0sxU3FfakpURHhWLXE1azJMSGpFbTRidWpHYXVxMGcyQkNfaElVNTY5a3cxN2otWVVzcmJYZVVRTGdUX2VQNzFiSzhVNnVPdFZJUzNlVmRydzduWERSeXE2ZGkzb1VobTVBVFJPNlVJWlVwclNmZw?oc=5,Reuters,demand,gasoline demand,covid_oil_shock,0,True
2020-03-26,"With U.S. hit by virus, China courts Latin America with medical diplomacy","With U.S. hit by virus, China courts Latin America with medical diplomacy Reuters",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQbWlOV05OVUtjS00wOE1ETU12WHc1WnpDcUVwNC1vdWRfaVJzZjVEVEppODZVQ1RmNFVsNFlSUmFWUkpCTjlHZXRFbGFoMUdjamp0MjVWRFMwS2wyc0llbGh2bmk0b3NKMkduY3Z4WWRZQ3hoS25LcG8zd0JmdVhJTVF3RlFkTF9vWXFkS0tvOTNMTURrcWprTGlPNVo1NXNDdmxpSFZNSlhKVUVWT3JOWExuOUY0WFpDQjVVdUFFMUU?oc=5,Reuters,demand,petroleum consumption,covid_oil_shock,0,True
2020-03-25,China's CNOOC reports 16% rise in net profit in 2019,China's CNOOC reports 16% rise in net profit in 2019 Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOT1pWVkRXVEt5TTFSbFlQalhwMU1VTG9XRjRpVnVlRDJKTUFDVEFJUlo0Tm9UMm5xUjBUMExUWVJLWlJ1ZGZJVGtuRjlZWFJOQ1puQWx2UTh1VmZ0dGNRWGtualFqNS05T1dQdTJhZ3oyUXZLa3gxMzVsdWNYZVZTZDRfMG5za1VPdlREQkI2REdVVnEzSGw0Vk5oMkUwZ2s4aWNlZGhnbGhOUQ?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
2020-03-25,Who needs Instacart? U.S. farmers expand food deliveries during coronavirus outbreak,Who needs Instacart? U.S. farmers expand food deliveries during coronavirus outbreak Reuters,https://news.google.com/rss/articles/CBMizgFBVV95cUxNNjBRckpzSWJ5WjR1T0tNRkRVZFMtR25MTHNoWlh0dkdCckE2UHdZbnRwcXRIUEMyZDNBWFlkWlVLYUV0bEJmb19fNl9rYmpHWXdDeE5OR3NvbkhST2k4VXNQUTRsWFMzMVp5ckloVVQ5M2laOU1pZTRhMEJ5R3lhd2lsU2R1RkNhTHBMeU5NQ0pVZmsycDJNVDZiOXVPaVdrSVFXVndDdU5zMkNZTnRBM1ZfOVA3LTJHQWxxQXdDRnlmekozeWxNWlRfQ3N6UQ?oc=5,Reuters,demand,energy demand oil,covid_oil_shock,0,True
