date,headline,summary,url,source,category,keyword,oil_relevance,is_noise
2022-12-29,EIA data shows surprise U.S. crude stock build in latest week,EIA data shows surprise U.S. crude stock build in latest week Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxNVVgwZEdweHBjbmloWjQtQnVneTBhRVdyWnpQWUxXNlhya0VOS1pyZjhYdkl5SzR1OHVuZFF1NVNwZkN6bm80OEJpbkhYRnJja3d5ZjhuZUFVS05BUzlEeWJub3A2dXpINlpwQlBOTll1SHpkeWluY09mZDdaOGd4OW81XzlaNkxvamY1anNPbHlKTHQ1MmN3Wi00bzNVdkgxTXlSbEJGRnlReG01?oc=5,Reuters,supply,US shale oil production,1,False
2022-12-28,Russian pipeline gas exports to Europe collapse to a post-Soviet low,Russian pipeline gas exports to Europe collapse to a post-Soviet low Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxOaDBFSGpId2o0OTkyUUxaVHJiQ19JNHVLeElOQUVVSHFxQkRkdGIxRl9OQmpaVjNOSmFVSTItNHBmUnY1cVVEa1ljOWNwRkVsNnVOQkJsT2ZmVENjZjFZbGg3aUtsM0RQSkI5TE91NC0zVV96WVVfRmZVWlBvdDNrU2pQYUQ3aVNhMjhMWWV3bk1kZVZuelNNdUxKSnBkRmdZbWpsX0Q0cTQ2bC1lSThsV1hR?oc=5,Reuters,supply,crude oil exports,2,False
2022-12-28,Breakingviews - UAE will look to a world beyond OPEC,Breakingviews - UAE will look to a world beyond OPEC Reuters,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNS002NmQ4S2I1NE5mWEcxRkhwaEFWTU90YWNRaGtHR2l5aDAtNTg0Y25mR1RUWldXeWM0eEdYN1haOE1pOEhHbkt1TzBPc01GOWV3Q1hkTjZzbUhwemUzT0xva1YxSm5TNTdmVEN3X0IwNWdUSE13dEhrUkdaRV90cWVPV2h5dUtM?oc=5,Reuters,supply,OPEC production,3,False
2022-12-28,China starts up crude oil pipeline linked to mega private refiner,China starts up crude oil pipeline linked to mega private refiner Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxONWZSOXBsRUhZcFp5OW1kYUx4Ny00NVBkQkJQSjBnTDhoVkNrVi1HeldUdW83OFVIQ3BZUnBhU2NXYjZON2lVUm9xeDVPRnZrSGRfV0dyR3BPYnFCRUF3ek1IUDljUFhtaVRlUTE0aHNHNjU3S2NkUE40cXhJT0x5d3VKWW9lWTdKc0ljN1dKYk5COFJWWWlGN0hEdGxGU3NtRnk4WXRJUzJYN2ZUSHNqUk1PNFU?oc=5,Reuters,supply,OPEC production,1,False
2022-12-28,Putin bans Russian oil exports to countries that implement price cap,Putin bans Russian oil exports to countries that implement price cap Reuters,https://news.google.com/rss/articles/CBMivwFBVV95cUxNdEJKNGxRQlhmTW1QTTlYYTJfTXZ6UWdvd2QyTHVLOWZONlpXR1NWeWQ2LVF1amx1ZGQ0empPdS1QWGRka1RnUUNreDVNMW9HZ0FlVFNybW9OdUozaWltSjRUWjdEazFYbkw0aHZHUkFaOUR3S1RkcTJlT01BcWktdHBsYkJRbF9fVzhmdWZpUDZsNk9YbGVSS2Fzam1IcmdKSkJiNjRFNGtGU202UmdjeUFRc3c4X0lKclcyQUxxRQ?oc=5,Reuters,supply,OPEC production,2,False
2022-12-27,Argentina's Vaca Muerta shale boom is running out of road,Argentina's Vaca Muerta shale boom is running out of road Reuters,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPY3ZLcFBKX3dEWml0WGsxdVBCYXFUcks4Q21ZR2xIVW53ek1FVnNBU3ZqWDhIX0FrRFVCOHM2UWZSQ1V4REV5RDcyclVkZTdsNTVWcjRjRXZuMDEtN0kyNFNIOUx3ZjBCb3FlWnBqZ1NsSmsyU01zNEtYeHVFLU1pMGNxZ3VzSWsyTm1HZm5Id1VKTFp2S3BwQUJSM2MtZ1duV2pqdTM4eVo?oc=5,Reuters,supply,US shale oil production,3,False
2022-12-27,Explainer: What is Zelenskiy's 10-point peace plan?,Explainer: What is Zelenskiy's 10-point peace plan? Reuters,https://news.google.com/rss/articles/CBMikAFBVV95cUxPSUdNeHUydG5IV3gxSXdtMks1S1U4cjgydnZuWHcyUEluVFppVG43OWxJMDl2VjVGODA1QnJYSURHRmVyVGtEWXFUeWNwRkNfMG1lTzMtWG9vREtlZmRZc24xOXJPRGdNUHZ3MnBuektfQWJOWDdlUU1MWjdnRkpZVGhLdGVmLWpxbTJrM3pNMkc?oc=5,Reuters,supply,crude oil exports,0,True
2022-12-27,"Oil steady as U.S. output ramps up after freeze, China eases COVID curbs","Oil steady as U.S. output ramps up after freeze, China eases COVID curbs Reuters",https://news.google.com/rss/articles/CBMipAFBVV95cUxQckpFWjFWaGgtMklDXzVzZjNURHM5bElnN2lHYjdHdDJsdVlHZEkwTHlDVTRzaUw1TVJ3TTlaUzFCWGNaNU1BT3BPNlh1MlNLTS13TFJ4NjZLVzEzdlh1RjJxWTE3Q3lrM0kxR1JfUVAyYnJ5bVV4M2NVSWpJTkVrempDZ0Y3OUl3WFBMa29kbk40dndTbUtkQjQ2V3B2YVdITEo2bQ?oc=5,Reuters,supply,US shale oil production,3,False
2022-12-27,"Japanese firms sign multi-year agreements to buy LNG from Oman, U.S.","Japanese firms sign multi-year agreements to buy LNG from Oman, U.S. Reuters",https://news.google.com/rss/articles/CBMirgFBVV95cUxPYmgzcHNNYUM3dWs3MTFwZFd2YmNVTWJDY3JIY0wteEgtbGFTZmZHYWRJZnU3ZllGbElsODJ5N2NsVW1xd2pzdFpMQ2F0QUs4VDBpemkwbE5IQmlSc3VDUFZBcE9RSmtHU05kcXZRRkc1Vi1rVFBReWFheHZzQnB4eFNQaDFPM0c0WVhOaUdUN2hhaENtU0ZoLTVJZTJVbTRyWmFPc1loRHFrdEtOc3c?oc=5,Reuters,supply,US shale oil production,0,True
2022-12-27,"Focus: Tesla used car price bubble pops, weighs on new car demand","Focus: Tesla used car price bubble pops, weighs on new car demand Reuters",https://news.google.com/rss/articles/CBMivAFBVV95cUxQckU3SVJRWXFvWGRwbHdjVTNTRnFEemVRLTZMODJEN3NHR1JoQ0Vvc2xWeU5aa19jaFcxYWR0VTQzVUpOQkVXQTJTOEtmRmVYMmY5RkNOdG9XdkNxQWZ0eGZQZW8xWlkzUDdnRTFYbmM3X05sVy13Sk1BNkZWTGlVMDg2SHRxT0pfdWdlLVpXTXA5V1NET3NBN25Ub01kNVViTnBnR2J0Zk04aFFXQjhJNXZKZHVlSkdJOGkwbw?oc=5,Reuters,supply,oil inventory,0,True
2022-12-26,Japan's Inpex signs 20-year LNG deal with Venture Global,Japan's Inpex signs 20-year LNG deal with Venture Global Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNRXRUVXp5VVg4SFdRc3ZoQXhQYnZRRHNnZ0pxWlItcy0yV3hvSUJMZnRiN3A3dUZhWENpVmJJa3RXaTNraF9xekMteGl5ejJLdVpVMjdqdVk4R2c4cTRJWnhHM2t4czRDZWoyMkExWHZDbDlERmFaWHFFeFNSdW0zNWd0TGdpTHJCZVc0UU40VXAtbFZCM1RSN1NhRjJ4amcxWFB5bDhuWUFwZXc?oc=5,Reuters,supply,crude oil exports,0,True
2022-12-26,Turkey's natural gas find in Black Sea now comes to 710 bcm -Erdogan,Turkey's natural gas find in Black Sea now comes to 710 bcm -Erdogan Reuters,https://news.google.com/rss/articles/CBMiswFBVV95cUxPdVZ4dG16ZDVTRE9HWFZNSk9oZXBXLW5YWElaNlFndnoyU1ZuNWF3eFktMUlBWFpiNzRWU29DWU5HaWVFS1d6VzEwcmhacTlvbG5TeUhXb2JqUU1mdWVjSWRTRTRtdHVPTUZKLTBBMjN5MkhMcjVMVk53SzZmN1pyRkVqTFI4TGQ3SkR4Vm1iaV8wbWY4c0FJNnI2eXV3Ymd5SVpzUkg1MGhHQzhSa3pJNkk1UQ?oc=5,Reuters,supply,OPEC production,0,True
2022-12-26,Vietnam c.bank buys dollars to shore up reserves after selloff,Vietnam c.bank buys dollars to shore up reserves after selloff Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxPN2dhbktrM3VXaFVrLWFwLU83MDhXTVNpQVd0LWRzemRoRXZaT1Q2RkZORkZhWXNUUW9ZS3ZDUE44cWNfcmJ6M2ZYNDlBN2xBR2kwTFpTQ2E1YzB6MVNZMkpMSVltNlJsMHAtSXFFZE1PdGMyYlJ4WnpneV91N1pDbTR5VldZcDhQd181V1hTSjFIbEpJSlFRRzRPaDBLRU9jcmFqRQ?oc=5,Reuters,supply,crude oil exports,0,True
2022-12-25,Algeria sets reference price for oil at $60 barrel through 2023/2025 -APS,Algeria sets reference price for oil at $60 barrel through 2023/2025 -APS Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQemZZQm40X1BzUXUwdXBGa0JGcDZLSFJwYzJxdm51R1ZuODdQckhMUHgtMVY4OWFXMWQtN0Z0TzA2aWU4Mzh2Q2VRSWpMeHlPUkc2STNzMUJjTzRhd1hNTS1QUlFjQmlfNkJFUEFwWEU4bDA2NFJfWC1rRjBkMTlXdzM0Qy1fenRvMVdqZEM2QlFhT25SVlhwV1lnV2d3VUNUSGJjVExYOUNVaXoyNm11QV9OdzBtMDdHUE9n?oc=5,Reuters,supply,crude oil exports,2,False
2022-12-24,Brazil's oil firms to invest $7.7 billion in onshore fields by 2029,Brazil's oil firms to invest $7.7 billion in onshore fields by 2029 Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQZzZvbWVLZGdZRDJ5RkEybDBZcUdWNDFkZHZsSTJLaXlDWU1NcHVjM1I0elQ3SEpnUXpWUGpES1JZaDFKOGpIbTFONTZhX2lWaG9DeTdGVTlvOXpHRzlhS1hEb0FwMDRaaXRWaDJWSmI1eXBseHlOc0NIYjl6ZU1xR1pra1dsWElhZUpOdkFuZEQ3enFYaFJjenhjMWx0S0dZWGRpRUV1V0pfZw?oc=5,Reuters,supply,OPEC production,1,False
2022-12-24,Marathon Galveston Bay refinery in Texas shut by cold,Marathon Galveston Bay refinery in Texas shut by cold Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxNZDZFcnRCclFuWjRkU0tjRG5hOFZwazNUSmxUT1p0cXItQ1IyaEJxSGxVemVIWWV4NC0yeGVORnZlMFloRDVvazM4QnFXQy10ODJ2YTJUQUZKUWloVWJORTJ0QmhFeVRNd3A3dlZ3U3lFalpGUUpUdkpSdDUxZjBCT1JrdlNNREU5a29PdTRlMGY0ck9EUjFLZ2xkWFhIekdHN0ZhZjVhN0ZnUFo5TVJr?oc=5,Reuters,supply,US shale oil production,1,False
2022-12-23,Mexico's newest oil refinery now seen working at half capacity in mid-2023,Mexico's newest oil refinery now seen working at half capacity in mid-2023 Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOUW04djdZVEpWNTRKN2RnQ3lpbDhBRlpHajJ6ZWJsYUlkVzhlUFBnMDdMVTh0MnNSdUp1WlpkcW5WVC1ST0h4R0kxb2ZuNHQ4X2lRTkNfRi1EcmJDRG5PWURHNjBxNGx3U2syMU1RdVhpSkNmTndVUXhXYWlJdXdrQ0tkTEtkdDd4dDhuYzZaNnhhQUJDdU11ZkJ4Wk1vTngyYUZSb0RuM1pKblB2ZXJ1T1RsbkVDWGduWHFR?oc=5,Reuters,supply,US shale oil production,2,False
2022-12-23,"Storm cuts U.S. oil, gas, power output, sending prices higher","Storm cuts U.S. oil, gas, power output, sending prices higher Reuters",https://news.google.com/rss/articles/CBMirAFBVV95cUxNYkFidng1RTRKWTlSRzNRN2dnLWFuMmdVU29PRjdvQ25pUFJVMWR4bVFZRG83OHBkM0dMdDlnZlNUWTNMdm5nZDczR2Nob05fYWtPOHY4TlRJSzI3b1BxSUhBTVlKakoydUV3NWdjTEwtODEyNEJhLXhyUndGNUlSSmE0aDdDcFEzMWc3blZmUjJrR1FieHBvVll4VVdoMGs2NXNmZXBBNnZCc1Bs?oc=5,Reuters,supply,US shale oil production,3,False
2022-12-23,Japan's Cosmo extends oil production deal with Qatar Energy,Japan's Cosmo extends oil production deal with Qatar Energy Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxOcUJOQjEzbWl1bnlFRFVua05QUGE5QXpFVTBfZ29wN0hlNTVBYnZaNEVlMk55M0JzclhGQnAxczJsS1JabHBWNWZxa3RsZ0tTdl9RM2hOM0lwa3RMbnpZdVJvTkQ4WUUtT1g1am5QX3RXVV83bjhBQUlzUlh1WEl4RUc2ZE1pdHdndk1PWFAxVDRZVTVGLThkZUFxY1BYcG43VUg4cVlrNkZieWg1TUp3?oc=5,Reuters,supply,US shale oil production,3,False
2022-12-23,Hungary government raises the capital of state-owned energy company,Hungary government raises the capital of state-owned energy company Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxPeWJ3eVlHOV9BeVJUdW9fS3RaQ0RBR2dhY3RYemNsdXBrMTNXc1FEZFJXN2RlLUpBajFPbzdydjZCRGhiOFpobWtMOGZ6N21ELTVLdnhsSU1kdjBITFBwTzh6cmxBRmZjMVpTUmhjZmhkQlRyTlJvSXI3ZTk0OUtjZ1J2RWd2WWZBcU5CQ3RxeEh3WVFrNFRmN1c3N1pTeV9hUlNQMmdXVDAxY2JYX1RYZFZB?oc=5,Reuters,supply,OPEC production,0,True
2022-12-22,Exclusive: Russia likely to buy yuan on FX market in 2023 - sources,Exclusive: Russia likely to buy yuan on FX market in 2023 - sources Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxPcF9jNmJ2M3BCOG4tOVlTbVRuWUdqbGdPRTZYQlUxZ1dEbkZpbWdEbVhmWWRwZUs4UnlWbVdtazI3TnZxendHS0lnYTdiZmFMdFUxdFh3emtEMnMwaGd6THMtVFN0NlpGRnNwM2NaWkUtbC1aRktpUDN0UXdGbDdEQVpvSHlhdW5Oc21mNXo1bkEwRFkwWmU5MFdtSXdaNFBRY0E?oc=5,Reuters,supply,crude oil exports,0,True
2022-12-22,"Japan, Saudi Aramco extend Okinawa crude storage deal","Japan, Saudi Aramco extend Okinawa crude storage deal Reuters",https://news.google.com/rss/articles/CBMipAFBVV95cUxQUGluUnAxOHV1aVhHWVlSRzdRMnh4WGVqM2lZQ0ZQa0YzWmdnamstYXMtT3Z1a3FCb3pxUmNkN1Z2dFo1RlRYS2dWLXBmN0cwNmFBWXN3OU82ekFXUDMzekFmeGVJT2h6dlVCMWJsR3VjWm9iTWI0MmNmWjFHMkItUXlsLXExajlRdnlZX3lSTkgyMlJwUGZfTm82d0xIQ1I1Z3FiVA?oc=5,Reuters,supply,oil inventory,1,False
2022-12-22,POSCO's Australian arm Senex Energy suspends $671 mln Queensland gas project expansion,POSCO's Australian arm Senex Energy suspends $671 mln Queensland gas project expansion Reuters,https://news.google.com/rss/articles/CBMixAFBVV95cUxNMExURC05eXdlWWJXRTVfaXlGQ0dqMU5aVVZ3MmJEaS03QXhOVVA4QUFVYUMxTnJVWVhUaGs2VmhMazJNWmJ1UGF6RU9kcWdCM2J0d05DM25xcEtXV1B6bUpNcml5MjlCV3lZWmthOE9jTWNjNUxkcTNITEcyOUhaOUpHNTFtdzRuTDU2X2dQOWxCVGN1WXF3QlA2eVNLWXhYYnZCZnBXdlZyaFkyRFczOEwwak0xRmFfTndYVHZUTkIxY0ts?oc=5,Reuters,supply,OPEC production,0,True
2022-12-22,Germany completes nationalization of Uniper - ministries,Germany completes nationalization of Uniper - ministries Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxPV0dHaXV3ZUV4c1BMVkx3V0J5NXJ1ZUF5UDNhTHU2X29IbU8zRWNVbUpuSEVuSGFqYktyckc5NHNXelRseHQ5RkZlcUJpWmdEM25tbWVYNldzbUY5bTlHOXg0MmhpYVRISHNDaHRmM28wb285eVUyc19RdWxOekItSE1yWkNVNVJ0RUJYUUhBLWlwdENHSUFoQnJSLURhYXVGYkpkR1RB?oc=5,Reuters,supply,oil inventory,0,True
2022-12-22,Key coal import hubs in China perk up as economy reboots,Key coal import hubs in China perk up as economy reboots Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxNU1M1UmJZYTlpdlgwMWljaFdEY1Y3N3FVNDFpNFZnUjFuQkxlTTE0c3RybkdpWU5TNHRnVWNIM3ZnRDVuMUF6SHhXVlJIZEEyWTJIamF0WWxCa0lmWncyXzk5YlVLMkdhQzZkanN5eGpnUVFCc0dHcmM2eHFXZjFHTjI2ZDh1N203NldLaFp1UFhJbUxtc2h0NVJoal8zN2ZLUVhYSTVMS2RLMUhZY0Mw?oc=5,Reuters,supply,OPEC production,0,True
2022-12-22,Spain fines gas traders for missing supply-change warning deadlines,Spain fines gas traders for missing supply-change warning deadlines Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQUFRhbFlreDI5UDhUenBLZWRCVDgyQ3haUlZSLW51TkZoX2ZDVDNhRkQxRHlFT2dnaWg5RExpVy1sRk9LVWlxYWF0ZXhGSWpXbWNFcXVNSGJraTEzb1lXUGZBWjFRaWpBbFN4cTAwelcxdkpEQjJEQ0FmQlFvYmNKSjA4b1p1YXhoelhjZXNLUHU5WWF4SUZ3cWlOaTA2REpGamFj?oc=5,Reuters,supply,OPEC production,0,True
2022-12-22,China draws in aluminium as domestic output shrinks,China draws in aluminium as domestic output shrinks Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxNQU0zZUx6QmxtY3NKaXlKZGxEdFVfSUk3a2VWcXVTV0FZQlA2R0NRc1pEcFlvV1E1T2E1UnBJTFo3WVh5cTRXMkVaRGF4VVd2M0RnWmt3XzJrV2xWWUlPVk5oVEUwZ0JqSnY2NDR0T2sxQ3FEbW9vWmNBdWgwU0FKX1FEd1FBNFZMcFpvQWk3T19DT2lqVGt6c2RCcVozd2RocGFn?oc=5,Reuters,supply,crude oil exports,1,False
2022-12-22,Oil falls by $1/bbl as rate hike fears outweigh tighter U.S. stockpiles,Oil falls by $1/bbl as rate hike fears outweigh tighter U.S. stockpiles Reuters,https://news.google.com/rss/articles/CBMingFBVV95cUxOX2tvQzlpcjhpQllYUFVPMGpBVUVYYmZMclBWbnJIOUNQeUdKcVVpaWtpdndfRkZBZG9laXZhLTNiMGQzemY1WFNiSGQ3UktwRy05ekprNDRoRUpCOS0xM3Q3Y3NnZUVjWE16dWZxeldaN1U5aWJ4TS1wdFBJWlphc2FMQVZYU2NDS0ZyVmU4Y1QwM3RVRk9veHNMT29ZZw?oc=5,Reuters,supply,oil inventory,3,False
